Case,ID,size,pixel_num_lung,pixel_num_fibrosis
3_0000,3_0000_056,256,924,280
3_0000,3_0000_057,256,1218,388
3_0000,3_0000_058,256,1509,480
3_0000,3_0000_059,256,1755,548
3_0000,3_0000_060,256,2058,564
3_0000,3_0000_061,256,2217,700
3_0000,3_0000_062,256,2337,900
3_0000,3_0000_063,256,2631,1004
3_0000,3_0000_064,256,2955,788
3_0000,3_0000_065,256,3282,832
3_0000,3_0000_066,256,3615,968
3_0000,3_0000_067,256,3990,1032
3_0000,3_0000_068,256,4314,1132
3_0000,3_0000_069,256,4713,1384
3_0000,3_0000_070,256,4914,1312
3_0000,3_0000_071,256,5184,1640
3_0000,3_0000_072,256,5619,1620
3_0000,3_0000_073,256,5916,1804
3_0000,3_0000_074,256,6312,1952
3_0000,3_0000_075,256,6771,2508
3_0000,3_0000_076,256,7029,2812
3_0000,3_0000_077,256,7314,2968
3_0000,3_0000_078,256,7737,3028
3_0000,3_0000_079,256,7938,3184
3_0000,3_0000_080,256,8361,3248
3_0000,3_0000_081,256,8745,3356
3_0000,3_0000_082,256,9018,3400
3_0000,3_0000_083,256,9462,3324
3_0000,3_0000_084,256,9924,3200
3_0000,3_0000_085,256,10134,3444
3_0000,3_0000_086,256,10656,3604
3_0000,3_0000_087,256,11028,3764
3_0000,3_0000_088,256,11496,3868
3_0000,3_0000_089,256,11670,3932
3_0000,3_0000_090,256,11976,3796
3_0000,3_0000_091,256,12369,3680
3_0000,3_0000_092,256,12723,4004
3_0000,3_0000_093,256,13203,3524
3_0000,3_0000_094,256,13575,3344
3_0000,3_0000_095,256,14247,3164
3_0000,3_0000_096,256,14670,3228
3_0000,3_0000_097,256,15120,2728
3_0000,3_0000_098,256,15654,2648
3_0000,3_0000_099,256,16275,2692
3_0000,3_0000_100,256,16713,2920
3_0000,3_0000_101,256,17340,2848
3_0000,3_0000_102,256,17829,2872
3_0000,3_0000_103,256,18357,2996
3_0000,3_0000_104,256,18870,2824
3_0000,3_0000_105,256,19257,2968
3_0000,3_0000_106,256,19692,2948
3_0000,3_0000_107,256,20148,3012
3_0000,3_0000_108,256,20520,3780
3_0000,3_0000_109,256,20967,3496
3_0000,3_0000_110,256,21528,2988
3_0000,3_0000_111,256,22218,2980
3_0000,3_0000_112,256,22590,3216
3_0000,3_0000_113,256,23280,3388
3_0000,3_0000_114,256,23826,3268
3_0000,3_0000_115,256,24453,3376
3_0000,3_0000_116,256,24963,2976
3_0000,3_0000_117,256,25413,3156
3_0000,3_0000_118,256,25878,3544
3_0000,3_0000_119,256,26382,3008
3_0000,3_0000_120,256,26934,2904
3_0000,3_0000_121,256,27225,3360
3_0000,3_0000_122,256,27996,3744
3_0000,3_0000_123,256,28587,4224
3_0000,3_0000_124,256,29223,4068
3_0000,3_0000_125,256,29862,4360
3_0000,3_0000_126,256,30642,4276
3_0000,3_0000_127,256,31350,3948
3_0000,3_0000_128,256,31968,3580
3_0000,3_0000_129,256,32493,3552
3_0000,3_0000_130,256,33171,3832
3_0000,3_0000_131,256,34209,4316
3_0000,3_0000_132,256,35019,4816
3_0000,3_0000_133,256,35913,4800
3_0000,3_0000_134,256,36963,4276
3_0000,3_0000_135,256,37680,3888
3_0000,3_0000_136,256,38517,4480
3_0000,3_0000_137,256,39324,4480
3_0000,3_0000_138,256,40278,4032
3_0000,3_0000_139,256,40857,3180
3_0000,3_0000_140,256,41799,2904
3_0000,3_0000_141,256,42891,2180
3_0000,3_0000_142,256,43923,2684
3_0000,3_0000_143,256,45006,2468
3_0000,3_0000_144,256,46098,2116
3_0000,3_0000_145,256,47952,2284
3_0000,3_0000_146,256,49047,2104
3_0000,3_0000_147,256,50244,3160
3_0000,3_0000_148,256,51639,3916
3_0000,3_0000_149,256,52785,4372
3_0000,3_0000_150,256,54183,3364
3_0000,3_0000_151,256,55758,2024
3_0000,3_0000_152,256,57267,2752
3_0000,3_0000_153,256,59112,3740
3_0000,3_0000_154,256,60885,3140
3_0000,3_0000_155,256,62457,2004
3_0000,3_0000_156,256,64026,2204
3_0000,3_0000_157,256,65589,2200
3_0000,3_0000_158,256,67395,2368
3_0000,3_0000_159,256,69441,2848
3_0000,3_0000_160,256,71064,2736
3_0000,3_0000_161,256,72183,2604
3_0000,3_0000_162,256,73287,3144
3_0000,3_0000_163,256,74325,3040
3_0000,3_0000_164,256,75477,4012
3_0000,3_0000_165,256,77187,3104
3_0000,3_0000_166,256,78828,3176
3_0000,3_0000_167,256,80970,2664
3_0000,3_0000_168,256,83013,1860
3_0000,3_0000_169,256,84801,1904
3_0000,3_0000_170,256,86778,1516
3_0000,3_0000_171,256,88386,1672
3_0000,3_0000_172,256,88791,1040
3_0000,3_0000_173,256,89307,904
3_0000,3_0000_174,256,90039,796
3_0000,3_0000_175,256,90531,328
3_0000,3_0000_176,256,91335,280
3_0000,3_0000_177,256,92082,116
3_0000,3_0000_178,256,92043,348
3_0000,3_0000_179,256,92715,76
3_0000,3_0000_180,256,92703,492
3_0000,3_0000_181,256,92286,196
3_0000,3_0000_182,256,92847,408
3_0000,3_0000_183,256,92901,160
3_0000,3_0000_184,256,92817,180
3_0000,3_0000_185,256,92928,364
3_0000,3_0000_186,256,93051,84
3_0000,3_0000_187,256,93045,68
3_0000,3_0000_188,256,93120,0
3_0000,3_0000_189,256,93066,0
3_0000,3_0000_190,256,93042,0
3_0000,3_0000_191,256,92940,0
3_0000,3_0000_192,256,92748,0
3_0000,3_0000_193,256,92541,0
3_0000,3_0000_194,256,92529,192
3_0000,3_0000_195,256,92490,268
3_0000,3_0000_196,256,92076,0
3_0000,3_0000_197,256,91998,84
3_0000,3_0000_198,256,91893,176
3_0000,3_0000_199,256,91791,320
3_0000,3_0000_200,256,92025,740
3_0000,3_0000_201,256,92139,716
3_0000,3_0000_202,256,92190,524
3_0000,3_0000_203,256,92472,652
3_0000,3_0000_204,256,92481,696
3_0000,3_0000_205,256,92310,632
3_0000,3_0000_206,256,92145,720
3_0000,3_0000_207,256,91911,708
3_0000,3_0000_208,256,91833,1280
3_0000,3_0000_209,256,91710,1632
3_0000,3_0000_210,256,91437,1340
3_0000,3_0000_211,256,91311,948
3_0000,3_0000_212,256,91293,1312
3_0000,3_0000_213,256,91788,468
3_0000,3_0000_214,256,91728,232
3_0000,3_0000_215,256,91419,140
3_0000,3_0000_216,256,90927,316
3_0000,3_0000_217,256,90909,548
3_0000,3_0000_218,256,90972,432
3_0000,3_0000_219,256,90612,592
3_0000,3_0000_220,256,90024,840
3_0000,3_0000_221,256,89769,948
3_0000,3_0000_222,256,89496,828
3_0000,3_0000_223,256,89043,872
3_0000,3_0000_224,256,88869,1184
3_0000,3_0000_225,256,88518,1088
3_0000,3_0000_226,256,88191,512
3_0000,3_0000_227,256,88038,384
3_0000,3_0000_228,256,88023,120
3_0000,3_0000_229,256,87897,612
3_0000,3_0000_230,256,87774,16
3_0000,3_0000_231,256,87495,0
3_0000,3_0000_232,256,87075,264
3_0000,3_0000_233,256,86748,352
3_0000,3_0000_234,256,86409,332
3_0000,3_0000_235,256,86181,380
3_0000,3_0000_236,256,86163,728
3_0000,3_0000_237,256,86112,340
3_0000,3_0000_238,256,85908,0
3_0000,3_0000_239,256,85791,28
3_0000,3_0000_240,256,85302,136
3_0000,3_0000_241,256,84912,0
3_0000,3_0000_242,256,84690,0
3_0000,3_0000_243,256,84324,0
3_0000,3_0000_244,256,84024,48
3_0000,3_0000_245,256,83736,0
3_0000,3_0000_246,256,83583,0
3_0000,3_0000_247,256,83136,0
3_0000,3_0000_248,256,83043,0
3_0000,3_0000_249,256,82995,388
3_0000,3_0000_250,256,82422,652
3_0000,3_0000_251,256,81909,716
3_0000,3_0000_252,256,81405,312
3_0000,3_0000_253,256,80769,64
3_0000,3_0000_254,256,80337,0
3_0000,3_0000_255,256,79785,0
3_0000,3_0000_256,256,79227,0
3_0000,3_0000_257,256,79014,224
3_0000,3_0000_258,256,78828,152
3_0000,3_0000_259,256,78855,272
3_0000,3_0000_260,256,78807,340
3_0000,3_0000_261,256,78531,200
3_0000,3_0000_262,256,78210,12
3_0000,3_0000_263,256,77568,220
3_0000,3_0000_264,256,76965,492
3_0000,3_0000_265,256,76350,600
3_0000,3_0000_266,256,75816,856
3_0000,3_0000_267,256,75279,912
3_0000,3_0000_268,256,74874,812
3_0000,3_0000_269,256,74364,728
3_0000,3_0000_270,256,73887,436
3_0000,3_0000_271,256,73404,260
3_0000,3_0000_272,256,72900,256
3_0000,3_0000_273,256,72588,260
3_0000,3_0000_274,256,72123,264
3_0000,3_0000_275,256,71772,412
3_0000,3_0000_276,256,71106,408
3_0000,3_0000_277,256,70623,664
3_0000,3_0000_278,256,70188,1424
3_0000,3_0000_279,256,69693,1256
3_0000,3_0000_280,256,69018,1144
3_0000,3_0000_281,256,68298,696
3_0000,3_0000_282,256,67692,684
3_0000,3_0000_283,256,66975,816
3_0000,3_0000_284,256,66378,620
3_0000,3_0000_285,256,65481,1032
3_0000,3_0000_286,256,64689,788
3_0000,3_0000_287,256,64041,944
3_0000,3_0000_288,256,63261,1004
3_0000,3_0000_289,256,62445,764
3_0000,3_0000_290,256,61791,800
3_0000,3_0000_291,256,61062,908
3_0000,3_0000_292,256,60147,724
3_0000,3_0000_293,256,59436,744
3_0000,3_0000_294,256,58782,736
3_0000,3_0000_295,256,58074,864
3_0000,3_0000_296,256,57474,868
3_0000,3_0000_297,256,56772,700
3_0000,3_0000_298,256,56040,540
3_0000,3_0000_299,256,55332,620
3_0000,3_0000_300,256,54639,1016
3_0000,3_0000_301,256,53808,672
3_0000,3_0000_302,256,53040,1084
3_0000,3_0000_303,256,52089,1060
3_0000,3_0000_304,256,51246,928
3_0000,3_0000_305,256,50505,1296
3_0000,3_0000_306,256,49572,1396
3_0000,3_0000_307,256,48663,1220
3_0000,3_0000_308,256,47622,1224
3_0000,3_0000_309,256,46626,1192
3_0000,3_0000_310,256,45540,1260
3_0000,3_0000_311,256,44553,964
3_0000,3_0000_312,256,43548,1620
3_0000,3_0000_313,256,42648,1888
3_0000,3_0000_314,256,41670,1924
3_0000,3_0000_315,256,40773,2184
3_0000,3_0000_316,256,39759,2208
3_0000,3_0000_317,256,38853,2164
3_0000,3_0000_318,256,37812,1828
3_0000,3_0000_319,256,36729,1788
3_0000,3_0000_320,256,35868,1940
3_0000,3_0000_321,256,34740,2196
3_0000,3_0000_322,256,33864,2376
3_0000,3_0000_323,256,32904,2536
3_0000,3_0000_324,256,31980,2412
3_0000,3_0000_325,256,30960,2428
3_0000,3_0000_326,256,30117,2212
3_0000,3_0000_327,256,29223,1580
3_0000,3_0000_328,256,28245,1140
3_0000,3_0000_329,256,27243,1148
3_0000,3_0000_330,256,26457,1064
3_0000,3_0000_331,256,25725,804
3_0000,3_0000_332,256,24837,1016
3_0000,3_0000_333,256,23520,772
3_0000,3_0000_334,256,21825,820
3_0000,3_0000_335,256,20649,1144
3_0000,3_0000_336,256,19644,1164
3_0000,3_0000_337,256,18783,1388
3_0000,3_0000_338,256,17895,1588
3_0000,3_0000_339,256,16938,1504
3_0000,3_0000_340,256,16047,1644
3_0000,3_0000_341,256,15159,1564
3_0000,3_0000_342,256,14238,1624
3_0000,3_0000_343,256,13383,1556
3_0000,3_0000_344,256,12516,1716
3_0000,3_0000_345,256,11739,2004
3_0000,3_0000_346,256,10977,2304
3_0000,3_0000_347,256,10164,2188
3_0000,3_0000_348,256,9318,2064
3_0000,3_0000_349,256,8490,1756
3_0000,3_0000_350,256,7389,2108
3_0000,3_0000_351,256,6435,2176
3_0000,3_0000_352,256,5598,1900
3_0000,3_0000_353,256,4596,1620
3_0000,3_0000_354,256,3399,1156
3_0000,3_0000_355,256,2310,844
5_0000,5_0000_037,256,15,0
5_0000,5_0000_038,256,90,0
5_0000,5_0000_039,256,150,48
5_0000,5_0000_040,256,330,168
5_0000,5_0000_041,256,498,244
5_0000,5_0000_042,256,669,316
5_0000,5_0000_043,256,774,368
5_0000,5_0000_044,256,930,416
5_0000,5_0000_045,256,1152,464
5_0000,5_0000_046,256,1536,644
5_0000,5_0000_047,256,1836,800
5_0000,5_0000_048,256,2139,896
5_0000,5_0000_049,256,2613,972
5_0000,5_0000_050,256,2862,968
5_0000,5_0000_051,256,3420,1228
5_0000,5_0000_052,256,3927,1440
5_0000,5_0000_053,256,4341,1676
5_0000,5_0000_054,256,5034,1844
5_0000,5_0000_055,256,5862,1800
5_0000,5_0000_056,256,6363,1968
5_0000,5_0000_057,256,7146,1968
5_0000,5_0000_058,256,7650,2056
5_0000,5_0000_059,256,8010,1916
5_0000,5_0000_060,256,8508,1820
5_0000,5_0000_061,256,9072,2048
5_0000,5_0000_062,256,9519,2508
5_0000,5_0000_063,256,10167,2740
5_0000,5_0000_064,256,10944,2832
5_0000,5_0000_065,256,11664,3148
5_0000,5_0000_066,256,12408,3128
5_0000,5_0000_067,256,13068,3648
5_0000,5_0000_068,256,13797,3872
5_0000,5_0000_069,256,14514,3784
5_0000,5_0000_070,256,15255,3800
5_0000,5_0000_071,256,16059,4144
5_0000,5_0000_072,256,16968,4324
5_0000,5_0000_073,256,17817,4648
5_0000,5_0000_074,256,18648,4672
5_0000,5_0000_075,256,19455,4796
5_0000,5_0000_076,256,20190,4892
5_0000,5_0000_077,256,21066,5120
5_0000,5_0000_078,256,21786,5100
5_0000,5_0000_079,256,22848,4868
5_0000,5_0000_080,256,23604,4852
5_0000,5_0000_081,256,24516,5252
5_0000,5_0000_082,256,25425,5992
5_0000,5_0000_083,256,26265,5868
5_0000,5_0000_084,256,27153,5552
5_0000,5_0000_085,256,28077,5540
5_0000,5_0000_086,256,28707,5892
5_0000,5_0000_087,256,29790,6148
5_0000,5_0000_088,256,30774,6468
5_0000,5_0000_089,256,31842,7072
5_0000,5_0000_090,256,32883,7240
5_0000,5_0000_091,256,34008,7700
5_0000,5_0000_092,256,34974,7748
5_0000,5_0000_093,256,36015,7296
5_0000,5_0000_094,256,37071,7260
5_0000,5_0000_095,256,38250,7544
5_0000,5_0000_096,256,39282,7944
5_0000,5_0000_097,256,40479,7512
5_0000,5_0000_098,256,41595,7156
5_0000,5_0000_099,256,42624,7224
5_0000,5_0000_100,256,43395,7280
5_0000,5_0000_101,256,44511,7616
5_0000,5_0000_102,256,45723,7656
5_0000,5_0000_103,256,46947,8176
5_0000,5_0000_104,256,48063,9124
5_0000,5_0000_105,256,49122,8756
5_0000,5_0000_106,256,50583,8668
5_0000,5_0000_107,256,51696,8492
5_0000,5_0000_108,256,52917,8028
5_0000,5_0000_109,256,54237,8280
5_0000,5_0000_110,256,55338,9220
5_0000,5_0000_111,256,56460,9864
5_0000,5_0000_112,256,58131,9988
5_0000,5_0000_113,256,59268,9764
5_0000,5_0000_114,256,60417,8928
5_0000,5_0000_115,256,61797,8972
5_0000,5_0000_116,256,63330,8412
5_0000,5_0000_117,256,65076,7744
5_0000,5_0000_118,256,66555,8600
5_0000,5_0000_119,256,67836,9132
5_0000,5_0000_120,256,69549,10592
5_0000,5_0000_121,256,71610,11204
5_0000,5_0000_122,256,73128,12152
5_0000,5_0000_123,256,74826,12024
5_0000,5_0000_124,256,75972,11712
5_0000,5_0000_125,256,77133,9988
5_0000,5_0000_126,256,78240,11016
5_0000,5_0000_127,256,79398,11856
5_0000,5_0000_128,256,80448,13636
5_0000,5_0000_129,256,80892,13696
5_0000,5_0000_130,256,81378,12904
5_0000,5_0000_131,256,81783,12700
5_0000,5_0000_132,256,82371,13240
5_0000,5_0000_133,256,82959,12744
5_0000,5_0000_134,256,83103,12712
5_0000,5_0000_135,256,83430,11252
5_0000,5_0000_136,256,83481,11656
5_0000,5_0000_137,256,83613,11936
5_0000,5_0000_138,256,83370,12296
5_0000,5_0000_139,256,83004,11924
5_0000,5_0000_140,256,82323,11696
5_0000,5_0000_141,256,81765,11136
5_0000,5_0000_142,256,81057,10568
5_0000,5_0000_143,256,80652,10420
5_0000,5_0000_144,256,79938,10552
5_0000,5_0000_145,256,79572,10248
5_0000,5_0000_146,256,79044,10012
5_0000,5_0000_147,256,78333,9332
5_0000,5_0000_148,256,78120,9572
5_0000,5_0000_149,256,77145,9424
5_0000,5_0000_150,256,76602,9352
5_0000,5_0000_151,256,76212,9140
5_0000,5_0000_152,256,75795,8796
5_0000,5_0000_153,256,75744,7764
5_0000,5_0000_154,256,75651,7332
5_0000,5_0000_155,256,75639,7612
5_0000,5_0000_156,256,75414,7628
5_0000,5_0000_157,256,75159,6420
5_0000,5_0000_158,256,75180,6212
5_0000,5_0000_159,256,74883,7088
5_0000,5_0000_160,256,74577,7148
5_0000,5_0000_161,256,74610,6404
5_0000,5_0000_162,256,74655,6108
5_0000,5_0000_163,256,74559,5780
5_0000,5_0000_164,256,74274,5884
5_0000,5_0000_165,256,74013,6608
5_0000,5_0000_166,256,73791,7056
5_0000,5_0000_167,256,73302,7244
5_0000,5_0000_168,256,72786,7468
5_0000,5_0000_169,256,72369,7068
5_0000,5_0000_170,256,71781,6984
5_0000,5_0000_171,256,71397,7376
5_0000,5_0000_172,256,71028,7072
5_0000,5_0000_173,256,71109,6756
5_0000,5_0000_174,256,70701,6904
5_0000,5_0000_175,256,71031,5380
5_0000,5_0000_176,256,70701,5968
5_0000,5_0000_177,256,70260,5784
5_0000,5_0000_178,256,70254,6184
5_0000,5_0000_179,256,70035,6308
5_0000,5_0000_180,256,69942,6140
5_0000,5_0000_181,256,69975,4896
5_0000,5_0000_182,256,69720,4472
5_0000,5_0000_183,256,69408,4400
5_0000,5_0000_184,256,69258,4656
5_0000,5_0000_185,256,69081,4844
5_0000,5_0000_186,256,68859,4696
5_0000,5_0000_187,256,68862,4148
5_0000,5_0000_188,256,68556,4332
5_0000,5_0000_189,256,68523,4148
5_0000,5_0000_190,256,68487,4412
5_0000,5_0000_191,256,68754,4360
5_0000,5_0000_192,256,68505,4260
5_0000,5_0000_193,256,68373,4804
5_0000,5_0000_194,256,68187,5028
5_0000,5_0000_195,256,68232,5000
5_0000,5_0000_196,256,68574,5096
5_0000,5_0000_197,256,69003,5872
5_0000,5_0000_198,256,69363,6388
5_0000,5_0000_199,256,69234,6836
5_0000,5_0000_200,256,69129,6700
5_0000,5_0000_201,256,69207,6068
5_0000,5_0000_202,256,69270,6396
5_0000,5_0000_203,256,69480,6292
5_0000,5_0000_204,256,69447,5968
5_0000,5_0000_205,256,69459,5856
5_0000,5_0000_206,256,69717,6188
5_0000,5_0000_207,256,69816,6244
5_0000,5_0000_208,256,70128,5316
5_0000,5_0000_209,256,69939,5008
5_0000,5_0000_210,256,69933,5096
5_0000,5_0000_211,256,70314,5364
5_0000,5_0000_212,256,70182,5176
5_0000,5_0000_213,256,70593,4632
5_0000,5_0000_214,256,70581,4240
5_0000,5_0000_215,256,70485,4388
5_0000,5_0000_216,256,70476,4772
5_0000,5_0000_217,256,70626,5192
5_0000,5_0000_218,256,70767,4836
5_0000,5_0000_219,256,70629,4528
5_0000,5_0000_220,256,70584,4344
5_0000,5_0000_221,256,70524,4148
5_0000,5_0000_222,256,70374,4016
5_0000,5_0000_223,256,70434,4004
5_0000,5_0000_224,256,70800,3960
5_0000,5_0000_225,256,70731,3684
5_0000,5_0000_226,256,71067,3696
5_0000,5_0000_227,256,71133,3416
5_0000,5_0000_228,256,71076,3220
5_0000,5_0000_229,256,70998,3000
5_0000,5_0000_230,256,70797,2776
5_0000,5_0000_231,256,70830,2616
5_0000,5_0000_232,256,70824,2516
5_0000,5_0000_233,256,70788,2540
5_0000,5_0000_234,256,70698,2268
5_0000,5_0000_235,256,70701,2476
5_0000,5_0000_236,256,70845,2668
5_0000,5_0000_237,256,70701,2576
5_0000,5_0000_238,256,70425,2496
5_0000,5_0000_239,256,70413,2288
5_0000,5_0000_240,256,70143,2420
5_0000,5_0000_241,256,70182,2524
5_0000,5_0000_242,256,69879,2404
5_0000,5_0000_243,256,69855,2484
5_0000,5_0000_244,256,69687,2332
5_0000,5_0000_245,256,69636,2604
5_0000,5_0000_246,256,69642,2920
5_0000,5_0000_247,256,69591,3104
5_0000,5_0000_248,256,69708,2824
5_0000,5_0000_249,256,69693,2676
5_0000,5_0000_250,256,69531,2804
5_0000,5_0000_251,256,69468,2372
5_0000,5_0000_252,256,69396,2300
5_0000,5_0000_253,256,69486,2460
5_0000,5_0000_254,256,69567,2640
5_0000,5_0000_255,256,69390,2024
5_0000,5_0000_256,256,69402,1364
5_0000,5_0000_257,256,69285,1120
5_0000,5_0000_258,256,69168,1360
5_0000,5_0000_259,256,69168,1416
5_0000,5_0000_260,256,69294,1532
5_0000,5_0000_261,256,69024,1592
5_0000,5_0000_262,256,68802,1448
5_0000,5_0000_263,256,68445,1716
5_0000,5_0000_264,256,68163,2064
5_0000,5_0000_265,256,67830,1844
5_0000,5_0000_266,256,67497,1740
5_0000,5_0000_267,256,67227,1780
5_0000,5_0000_268,256,67047,1808
5_0000,5_0000_269,256,66630,1668
5_0000,5_0000_270,256,66300,1700
5_0000,5_0000_271,256,66162,2020
5_0000,5_0000_272,256,65733,2268
5_0000,5_0000_273,256,65550,2468
5_0000,5_0000_274,256,65289,2376
5_0000,5_0000_275,256,65013,2404
5_0000,5_0000_276,256,64890,2300
5_0000,5_0000_277,256,64749,2120
5_0000,5_0000_278,256,64644,2212
5_0000,5_0000_279,256,64503,2616
5_0000,5_0000_280,256,64230,2584
5_0000,5_0000_281,256,63966,2876
5_0000,5_0000_282,256,63882,2808
5_0000,5_0000_283,256,63684,2888
5_0000,5_0000_284,256,63669,3044
5_0000,5_0000_285,256,63447,3348
5_0000,5_0000_286,256,63231,3028
5_0000,5_0000_287,256,63048,3104
5_0000,5_0000_288,256,62802,3148
5_0000,5_0000_289,256,62520,3032
5_0000,5_0000_290,256,62247,3268
5_0000,5_0000_291,256,61893,3436
5_0000,5_0000_292,256,61521,3536
5_0000,5_0000_293,256,61089,3844
5_0000,5_0000_294,256,60687,4088
5_0000,5_0000_295,256,60372,3960
5_0000,5_0000_296,256,59877,3988
5_0000,5_0000_297,256,59331,4072
5_0000,5_0000_298,256,58998,3904
5_0000,5_0000_299,256,58590,3508
5_0000,5_0000_300,256,58071,3812
5_0000,5_0000_301,256,57600,4172
5_0000,5_0000_302,256,57063,4156
5_0000,5_0000_303,256,56499,3832
5_0000,5_0000_304,256,55833,3656
5_0000,5_0000_305,256,55380,3540
5_0000,5_0000_306,256,54816,3804
5_0000,5_0000_307,256,54246,3732
5_0000,5_0000_308,256,53703,3736
5_0000,5_0000_309,256,53001,3572
5_0000,5_0000_310,256,52611,3404
5_0000,5_0000_311,256,51807,3116
5_0000,5_0000_312,256,51114,2972
5_0000,5_0000_313,256,50460,2920
5_0000,5_0000_314,256,49806,2844
5_0000,5_0000_315,256,49095,2768
5_0000,5_0000_316,256,48255,2648
5_0000,5_0000_317,256,47331,2432
5_0000,5_0000_318,256,46500,2636
5_0000,5_0000_319,256,45807,2780
5_0000,5_0000_320,256,44814,2748
5_0000,5_0000_321,256,43992,2668
5_0000,5_0000_322,256,43107,2444
5_0000,5_0000_323,256,42285,2416
5_0000,5_0000_324,256,41346,2292
5_0000,5_0000_325,256,40512,2164
5_0000,5_0000_326,256,39462,1964
5_0000,5_0000_327,256,38619,1940
5_0000,5_0000_328,256,37797,1684
5_0000,5_0000_329,256,36639,1600
5_0000,5_0000_330,256,35472,1664
5_0000,5_0000_331,256,34572,1608
5_0000,5_0000_332,256,33402,1496
5_0000,5_0000_333,256,32448,1876
5_0000,5_0000_334,256,31566,2060
5_0000,5_0000_335,256,30609,2048
5_0000,5_0000_336,256,29679,2216
5_0000,5_0000_337,256,28641,2308
5_0000,5_0000_338,256,27729,2260
5_0000,5_0000_339,256,26835,2084
5_0000,5_0000_340,256,25902,1852
5_0000,5_0000_341,256,24915,1976
5_0000,5_0000_342,256,23742,1960
5_0000,5_0000_343,256,22791,1864
5_0000,5_0000_344,256,21732,1916
5_0000,5_0000_345,256,20664,1752
5_0000,5_0000_346,256,19581,1900
5_0000,5_0000_347,256,18624,2172
5_0000,5_0000_348,256,17625,2164
5_0000,5_0000_349,256,16749,1980
5_0000,5_0000_350,256,15945,1844
5_0000,5_0000_351,256,15162,1828
5_0000,5_0000_352,256,14463,1844
5_0000,5_0000_353,256,13608,1776
5_0000,5_0000_354,256,12747,1444
5_0000,5_0000_355,256,11955,1476
5_0000,5_0000_356,256,10962,1164
5_0000,5_0000_357,256,10128,1016
5_0000,5_0000_358,256,9309,888
5_0000,5_0000_359,256,8484,756
5_0000,5_0000_360,256,7410,600
5_0000,5_0000_361,256,6600,592
5_0000,5_0000_362,256,5829,1428
5_0000,5_0000_363,256,5259,1664
5_0000,5_0000_364,256,4701,1324
5_0000,5_0000_365,256,4287,1032
5_0000,5_0000_366,256,3846,1012
5_0000,5_0000_367,256,3429,828
5_0000,5_0000_368,256,3033,1040
5_0000,5_0000_369,256,2640,972
5_0000,5_0000_370,256,2301,864
5_0000,5_0000_371,256,1953,748
5_0000,5_0000_372,256,1614,684
5_0000,5_0000_373,256,1311,584
5_0000,5_0000_374,256,1041,452
5_0000,5_0000_375,256,681,304
AIIB23_145_0000,AIIB23_145_0000_037,256,237,88
AIIB23_145_0000,AIIB23_145_0000_038,256,630,80
AIIB23_145_0000,AIIB23_145_0000_039,256,987,100
AIIB23_145_0000,AIIB23_145_0000_040,256,1977,652
AIIB23_145_0000,AIIB23_145_0000_041,256,3054,1012
AIIB23_145_0000,AIIB23_145_0000_042,256,4149,1316
AIIB23_145_0000,AIIB23_145_0000_043,256,5571,1564
AIIB23_145_0000,AIIB23_145_0000_044,256,5811,1608
AIIB23_145_0000,AIIB23_145_0000_045,256,7437,1884
AIIB23_145_0000,AIIB23_145_0000_046,256,9282,2840
AIIB23_145_0000,AIIB23_145_0000_047,256,15756,4976
AIIB23_145_0000,AIIB23_145_0000_048,256,22098,7576
AIIB23_145_0000,AIIB23_145_0000_049,256,27738,7068
AIIB23_145_0000,AIIB23_145_0000_050,256,32664,6884
AIIB23_145_0000,AIIB23_145_0000_051,256,34326,7248
AIIB23_145_0000,AIIB23_145_0000_052,256,35253,9004
AIIB23_145_0000,AIIB23_145_0000_053,256,37206,7936
AIIB23_145_0000,AIIB23_145_0000_054,256,40443,8436
AIIB23_145_0000,AIIB23_145_0000_055,256,43695,8888
AIIB23_145_0000,AIIB23_145_0000_056,256,46872,10160
AIIB23_145_0000,AIIB23_145_0000_057,256,50253,10044
AIIB23_145_0000,AIIB23_145_0000_058,256,53448,10908
AIIB23_145_0000,AIIB23_145_0000_059,256,57099,11876
