Case,ID,size,pixel_num_lung,pixel_num_fibrosis
2_0000,2_0000_389,256,831,0
2_0000,2_0000_390,256,534,360
3_0000,3_0000_048,256,81,32
3_0000,3_0000_049,256,48,76
3_0000,3_0000_050,256,186,488
3_0000,3_0000_051,256,249,280
3_0000,3_0000_052,256,324,552
3_0000,3_0000_053,256,351,732
3_0000,3_0000_054,256,540,644
3_0000,3_0000_055,256,732,1148
3_0000,3_0000_056,256,924,1516
3_0000,3_0000_057,256,1218,1704
3_0000,3_0000_058,256,1509,1756
3_0000,3_0000_059,256,1755,1900
3_0000,3_0000_060,256,2058,1892
3_0000,3_0000_061,256,2217,2192
3_0000,3_0000_062,256,2337,2184
3_0000,3_0000_063,256,2631,2116
3_0000,3_0000_064,256,2955,2224
3_0000,3_0000_065,256,3282,2376
3_0000,3_0000_066,256,3615,2536
3_0000,3_0000_067,256,3990,2740
3_0000,3_0000_068,256,4314,2756
3_0000,3_0000_069,256,4713,3048
3_0000,3_0000_070,256,4914,2976
3_0000,3_0000_071,256,5184,2992
3_0000,3_0000_072,256,5619,3016
3_0000,3_0000_073,256,5916,3332
3_0000,3_0000_074,256,6312,3192
3_0000,3_0000_075,256,6771,3216
3_0000,3_0000_076,256,7029,3136
3_0000,3_0000_077,256,7314,3060
3_0000,3_0000_078,256,7737,2744
3_0000,3_0000_079,256,7938,2348
3_0000,3_0000_080,256,8361,2028
3_0000,3_0000_081,256,8745,1652
3_0000,3_0000_082,256,9018,1552
3_0000,3_0000_083,256,9462,1764
3_0000,3_0000_084,256,9924,1672
3_0000,3_0000_085,256,10134,1724
3_0000,3_0000_086,256,10656,1656
3_0000,3_0000_087,256,11028,1908
3_0000,3_0000_088,256,11496,2152
3_0000,3_0000_089,256,11670,2016
3_0000,3_0000_090,256,11976,1476
3_0000,3_0000_091,256,12369,1572
3_0000,3_0000_092,256,12723,1692
3_0000,3_0000_093,256,13203,1200
3_0000,3_0000_094,256,13575,1108
3_0000,3_0000_095,256,14247,1192
3_0000,3_0000_096,256,14670,1260
3_0000,3_0000_097,256,15120,1356
3_0000,3_0000_098,256,15654,1504
3_0000,3_0000_099,256,16275,1760
3_0000,3_0000_100,256,16713,1940
3_0000,3_0000_101,256,17340,2144
3_0000,3_0000_102,256,17829,1952
3_0000,3_0000_103,256,18357,2448
3_0000,3_0000_104,256,18870,1920
3_0000,3_0000_105,256,19257,1876
3_0000,3_0000_106,256,19692,1812
3_0000,3_0000_107,256,20148,1624
3_0000,3_0000_108,256,20520,1084
3_0000,3_0000_109,256,20967,1100
3_0000,3_0000_110,256,21528,1232
3_0000,3_0000_111,256,22218,964
3_0000,3_0000_112,256,22590,1188
3_0000,3_0000_113,256,23280,1340
3_0000,3_0000_114,256,23826,1444
3_0000,3_0000_115,256,24453,1564
3_0000,3_0000_116,256,24963,1224
3_0000,3_0000_117,256,25413,1112
3_0000,3_0000_118,256,25878,1468
3_0000,3_0000_119,256,26382,1160
3_0000,3_0000_120,256,26934,1120
3_0000,3_0000_121,256,27225,852
3_0000,3_0000_122,256,27996,868
3_0000,3_0000_123,256,28587,816
3_0000,3_0000_124,256,29223,200
3_0000,3_0000_125,256,29862,228
3_0000,3_0000_126,256,30642,816
3_0000,3_0000_127,256,31350,1112
3_0000,3_0000_128,256,31968,748
3_0000,3_0000_129,256,32493,868
3_0000,3_0000_130,256,33171,1104
3_0000,3_0000_131,256,34209,1512
3_0000,3_0000_132,256,35019,1552
3_0000,3_0000_133,256,35913,2508
3_0000,3_0000_134,256,36963,1884
3_0000,3_0000_135,256,37680,2036
3_0000,3_0000_136,256,38517,1448
3_0000,3_0000_137,256,39324,1532
3_0000,3_0000_138,256,40278,800
3_0000,3_0000_139,256,40857,612
3_0000,3_0000_140,256,41799,1096
3_0000,3_0000_141,256,42891,1192
3_0000,3_0000_142,256,43923,1324
3_0000,3_0000_143,256,45006,1100
3_0000,3_0000_144,256,46098,456
3_0000,3_0000_145,256,47952,928
3_0000,3_0000_146,256,49047,756
3_0000,3_0000_147,256,50244,800
3_0000,3_0000_148,256,51639,524
3_0000,3_0000_149,256,52785,72
3_0000,3_0000_150,256,54183,0
3_0000,3_0000_151,256,55758,0
3_0000,3_0000_152,256,57267,188
3_0000,3_0000_153,256,59112,1044
3_0000,3_0000_154,256,60885,1200
3_0000,3_0000_155,256,62457,420
3_0000,3_0000_156,256,64026,880
3_0000,3_0000_157,256,65589,816
3_0000,3_0000_158,256,67395,1036
3_0000,3_0000_159,256,69441,1508
3_0000,3_0000_160,256,71064,1740
3_0000,3_0000_161,256,72183,1284
3_0000,3_0000_162,256,73287,748
3_0000,3_0000_163,256,74325,556
3_0000,3_0000_164,256,75477,1316
3_0000,3_0000_165,256,77187,812
3_0000,3_0000_166,256,78828,1276
3_0000,3_0000_167,256,80970,932
3_0000,3_0000_168,256,83013,828
3_0000,3_0000_169,256,84801,696
3_0000,3_0000_170,256,86778,512
3_0000,3_0000_171,256,88386,60
3_0000,3_0000_172,256,88791,100
3_0000,3_0000_173,256,89307,752
3_0000,3_0000_174,256,90039,804
3_0000,3_0000_175,256,90531,572
3_0000,3_0000_176,256,91335,996
3_0000,3_0000_177,256,92082,1020
3_0000,3_0000_178,256,92043,512
3_0000,3_0000_179,256,92715,492
3_0000,3_0000_180,256,92703,196
3_0000,3_0000_181,256,92286,364
3_0000,3_0000_182,256,92847,1068
3_0000,3_0000_183,256,92901,432
3_0000,3_0000_184,256,92817,500
3_0000,3_0000_185,256,92928,972
3_0000,3_0000_186,256,93051,1972
3_0000,3_0000_187,256,93045,1904
3_0000,3_0000_188,256,93120,1088
3_0000,3_0000_189,256,93066,1932
3_0000,3_0000_190,256,93042,2064
3_0000,3_0000_191,256,92940,1544
3_0000,3_0000_192,256,92748,1648
3_0000,3_0000_193,256,92541,1764
3_0000,3_0000_194,256,92529,300
3_0000,3_0000_195,256,92490,452
3_0000,3_0000_196,256,92076,300
3_0000,3_0000_197,256,91998,192
3_0000,3_0000_198,256,91893,0
3_0000,3_0000_199,256,91791,360
3_0000,3_0000_200,256,92025,376
3_0000,3_0000_201,256,92139,152
3_0000,3_0000_202,256,92190,324
3_0000,3_0000_203,256,92472,320
3_0000,3_0000_204,256,92481,108
3_0000,3_0000_205,256,92310,12
3_0000,3_0000_206,256,92145,320
3_0000,3_0000_207,256,91911,520
3_0000,3_0000_208,256,91833,0
3_0000,3_0000_209,256,91710,0
3_0000,3_0000_210,256,91437,0
3_0000,3_0000_211,256,91311,0
3_0000,3_0000_212,256,91293,80
3_0000,3_0000_213,256,91788,416
3_0000,3_0000_214,256,91728,376
3_0000,3_0000_215,256,91419,208
3_0000,3_0000_216,256,90927,92
3_0000,3_0000_217,256,90909,272
3_0000,3_0000_218,256,90972,308
3_0000,3_0000_219,256,90612,528
3_0000,3_0000_220,256,90024,716
3_0000,3_0000_221,256,89769,1104
3_0000,3_0000_222,256,89496,924
3_0000,3_0000_223,256,89043,632
3_0000,3_0000_224,256,88869,620
3_0000,3_0000_225,256,88518,408
3_0000,3_0000_226,256,88191,0
3_0000,3_0000_227,256,88038,0
3_0000,3_0000_228,256,88023,136
3_0000,3_0000_229,256,87897,584
3_0000,3_0000_230,256,87774,360
3_0000,3_0000_231,256,87495,0
3_0000,3_0000_232,256,87075,0
3_0000,3_0000_233,256,86748,0
3_0000,3_0000_234,256,86409,124
3_0000,3_0000_235,256,86181,168
3_0000,3_0000_236,256,86163,0
3_0000,3_0000_237,256,86112,0
3_0000,3_0000_238,256,85908,0
3_0000,3_0000_239,256,85791,36
3_0000,3_0000_240,256,85302,4
3_0000,3_0000_241,256,84912,200
3_0000,3_0000_242,256,84690,172
3_0000,3_0000_243,256,84324,424
3_0000,3_0000_244,256,84024,44
3_0000,3_0000_245,256,83736,208
3_0000,3_0000_246,256,83583,412
3_0000,3_0000_247,256,83136,264
3_0000,3_0000_248,256,83043,180
3_0000,3_0000_249,256,82995,56
3_0000,3_0000_250,256,82422,0
3_0000,3_0000_251,256,81909,84
3_0000,3_0000_252,256,81405,352
3_0000,3_0000_253,256,80769,244
3_0000,3_0000_254,256,80337,256
3_0000,3_0000_255,256,79785,96
3_0000,3_0000_256,256,79227,144
3_0000,3_0000_257,256,79014,212
3_0000,3_0000_258,256,78828,76
3_0000,3_0000_259,256,78855,32
3_0000,3_0000_260,256,78807,0
3_0000,3_0000_261,256,78531,0
3_0000,3_0000_262,256,78210,28
3_0000,3_0000_263,256,77568,0
3_0000,3_0000_264,256,76965,68
3_0000,3_0000_265,256,76350,116
3_0000,3_0000_266,256,75816,244
3_0000,3_0000_267,256,75279,348
3_0000,3_0000_268,256,74874,192
3_0000,3_0000_269,256,74364,48
3_0000,3_0000_270,256,73887,0
3_0000,3_0000_271,256,73404,0
3_0000,3_0000_272,256,72900,16
3_0000,3_0000_273,256,72588,244
3_0000,3_0000_274,256,72123,368
3_0000,3_0000_275,256,71772,288
3_0000,3_0000_276,256,71106,340
3_0000,3_0000_277,256,70623,468
3_0000,3_0000_278,256,70188,924
3_0000,3_0000_279,256,69693,668
3_0000,3_0000_280,256,69018,380
3_0000,3_0000_281,256,68298,308
3_0000,3_0000_282,256,67692,696
3_0000,3_0000_283,256,66975,592
3_0000,3_0000_284,256,66378,476
3_0000,3_0000_285,256,65481,1048
3_0000,3_0000_286,256,64689,848
3_0000,3_0000_287,256,64041,748
3_0000,3_0000_288,256,63261,732
3_0000,3_0000_289,256,62445,740
3_0000,3_0000_290,256,61791,752
3_0000,3_0000_291,256,61062,432
3_0000,3_0000_292,256,60147,4
3_0000,3_0000_293,256,59436,0
3_0000,3_0000_294,256,58782,104
3_0000,3_0000_295,256,58074,220
3_0000,3_0000_296,256,57474,208
3_0000,3_0000_297,256,56772,292
3_0000,3_0000_298,256,56040,36
3_0000,3_0000_299,256,55332,80
3_0000,3_0000_300,256,54639,4
3_0000,3_0000_301,256,53808,52
3_0000,3_0000_302,256,53040,84
3_0000,3_0000_303,256,52089,268
3_0000,3_0000_304,256,51246,440
3_0000,3_0000_305,256,50505,420
3_0000,3_0000_306,256,49572,320
3_0000,3_0000_307,256,48663,548
3_0000,3_0000_308,256,47622,496
3_0000,3_0000_309,256,46626,372
3_0000,3_0000_310,256,45540,368
3_0000,3_0000_311,256,44553,272
3_0000,3_0000_312,256,43548,212
3_0000,3_0000_313,256,42648,304
3_0000,3_0000_314,256,41670,208
3_0000,3_0000_315,256,40773,96
3_0000,3_0000_316,256,39759,0
3_0000,3_0000_317,256,38853,32
3_0000,3_0000_318,256,37812,204
3_0000,3_0000_319,256,36729,208
3_0000,3_0000_320,256,35868,44
3_0000,3_0000_321,256,34740,88
3_0000,3_0000_322,256,33864,112
3_0000,3_0000_323,256,32904,0
3_0000,3_0000_324,256,31980,0
3_0000,3_0000_325,256,30960,0
3_0000,3_0000_326,256,30117,80
3_0000,3_0000_327,256,29223,152
3_0000,3_0000_328,256,28245,8
3_0000,3_0000_329,256,27243,0
3_0000,3_0000_330,256,26457,56
3_0000,3_0000_331,256,25725,128
3_0000,3_0000_332,256,24837,0
3_0000,3_0000_333,256,23520,0
3_0000,3_0000_334,256,21825,0
3_0000,3_0000_335,256,20649,0
3_0000,3_0000_336,256,19644,0
3_0000,3_0000_337,256,18783,0
3_0000,3_0000_338,256,17895,0
3_0000,3_0000_339,256,16938,0
3_0000,3_0000_340,256,16047,0
3_0000,3_0000_341,256,15159,0
3_0000,3_0000_342,256,14238,0
3_0000,3_0000_343,256,13383,0
3_0000,3_0000_344,256,12516,0
3_0000,3_0000_345,256,11739,0
3_0000,3_0000_346,256,10977,0
3_0000,3_0000_347,256,10164,16
3_0000,3_0000_348,256,9318,0
3_0000,3_0000_349,256,8490,0
3_0000,3_0000_350,256,7389,0
3_0000,3_0000_351,256,6435,0
3_0000,3_0000_352,256,5598,0
3_0000,3_0000_353,256,4596,196
3_0000,3_0000_354,256,3399,908
3_0000,3_0000_355,256,2310,1372
5_0000,5_0000_037,256,15,32
5_0000,5_0000_038,256,90,156
5_0000,5_0000_039,256,150,216
5_0000,5_0000_040,256,330,620
5_0000,5_0000_041,256,498,776
5_0000,5_0000_042,256,669,812
5_0000,5_0000_043,256,774,576
5_0000,5_0000_044,256,930,652
5_0000,5_0000_045,256,1152,576
5_0000,5_0000_046,256,1536,560
5_0000,5_0000_047,256,1836,708
5_0000,5_0000_048,256,2139,1040
5_0000,5_0000_049,256,2613,1048
5_0000,5_0000_050,256,2862,1208
5_0000,5_0000_051,256,3420,1368
5_0000,5_0000_052,256,3927,1040
5_0000,5_0000_053,256,4341,956
5_0000,5_0000_054,256,5034,1436
5_0000,5_0000_055,256,5862,2004
5_0000,5_0000_056,256,6363,2148
5_0000,5_0000_057,256,7146,2048
5_0000,5_0000_058,256,7650,1976
5_0000,5_0000_059,256,8010,1720
5_0000,5_0000_060,256,8508,1872
5_0000,5_0000_061,256,9072,2488
5_0000,5_0000_062,256,9519,2416
5_0000,5_0000_063,256,10167,2764
5_0000,5_0000_064,256,10944,3088
5_0000,5_0000_065,256,11664,3516
5_0000,5_0000_066,256,12408,4036
5_0000,5_0000_067,256,13068,3724
5_0000,5_0000_068,256,13797,3820
5_0000,5_0000_069,256,14514,3828
5_0000,5_0000_070,256,15255,3860
5_0000,5_0000_071,256,16059,4264
5_0000,5_0000_072,256,16968,4288
5_0000,5_0000_073,256,17817,4068
5_0000,5_0000_074,256,18648,3792
5_0000,5_0000_075,256,19455,3332
5_0000,5_0000_076,256,20190,3628
5_0000,5_0000_077,256,21066,3612
5_0000,5_0000_078,256,21786,3016
5_0000,5_0000_079,256,22848,2788
5_0000,5_0000_080,256,23604,2992
5_0000,5_0000_081,256,24516,3876
5_0000,5_0000_082,256,25425,4104
5_0000,5_0000_083,256,26265,3588
5_0000,5_0000_084,256,27153,3244
5_0000,5_0000_085,256,28077,3276
5_0000,5_0000_086,256,28707,3228
5_0000,5_0000_087,256,29790,3668
5_0000,5_0000_088,256,30774,3780
5_0000,5_0000_089,256,31842,3656
5_0000,5_0000_090,256,32883,4064
5_0000,5_0000_091,256,34008,4800
5_0000,5_0000_092,256,34974,3888
5_0000,5_0000_093,256,36015,4180
5_0000,5_0000_094,256,37071,4828
5_0000,5_0000_095,256,38250,5580
5_0000,5_0000_096,256,39282,5172
5_0000,5_0000_097,256,40479,4532
5_0000,5_0000_098,256,41595,4472
5_0000,5_0000_099,256,42624,5480
5_0000,5_0000_100,256,43395,5988
5_0000,5_0000_101,256,44511,7220
5_0000,5_0000_102,256,45723,8672
5_0000,5_0000_103,256,46947,8380
5_0000,5_0000_104,256,48063,8816
5_0000,5_0000_105,256,49122,9212
5_0000,5_0000_106,256,50583,9452
5_0000,5_0000_107,256,51696,10232
5_0000,5_0000_108,256,52917,9620
5_0000,5_0000_109,256,54237,9824
5_0000,5_0000_110,256,55338,9208
5_0000,5_0000_111,256,56460,10500
5_0000,5_0000_112,256,58131,10624
5_0000,5_0000_113,256,59268,10308
5_0000,5_0000_114,256,60417,12028
5_0000,5_0000_115,256,61797,12712
5_0000,5_0000_116,256,63330,13880
5_0000,5_0000_117,256,65076,16232
5_0000,5_0000_118,256,66555,16568
5_0000,5_0000_119,256,67836,15264
5_0000,5_0000_120,256,69549,16136
5_0000,5_0000_121,256,71610,15064
5_0000,5_0000_122,256,73128,14612
5_0000,5_0000_123,256,74826,14848
5_0000,5_0000_124,256,75972,16276
5_0000,5_0000_125,256,77133,15112
5_0000,5_0000_126,256,78240,16228
5_0000,5_0000_127,256,79398,16900
5_0000,5_0000_128,256,80448,14876
5_0000,5_0000_129,256,80892,14620
5_0000,5_0000_130,256,81378,14920
5_0000,5_0000_131,256,81783,16208
5_0000,5_0000_132,256,82371,16456
5_0000,5_0000_133,256,82959,14816
5_0000,5_0000_134,256,83103,14568
5_0000,5_0000_135,256,83430,15248
5_0000,5_0000_136,256,83481,14484
5_0000,5_0000_137,256,83613,13952
5_0000,5_0000_138,256,83370,14748
5_0000,5_0000_139,256,83004,13356
5_0000,5_0000_140,256,82323,13152
5_0000,5_0000_141,256,81765,13392
5_0000,5_0000_142,256,81057,13004
5_0000,5_0000_143,256,80652,13280
5_0000,5_0000_144,256,79938,11636
5_0000,5_0000_145,256,79572,10892
5_0000,5_0000_146,256,79044,10828
5_0000,5_0000_147,256,78333,10572
5_0000,5_0000_148,256,78120,9908
5_0000,5_0000_149,256,77145,9576
5_0000,5_0000_150,256,76602,11796
5_0000,5_0000_151,256,76212,11348
5_0000,5_0000_152,256,75795,9320
5_0000,5_0000_153,256,75744,9612
5_0000,5_0000_154,256,75651,7888
5_0000,5_0000_155,256,75639,7856
5_0000,5_0000_156,256,75414,7008
5_0000,5_0000_157,256,75159,6276
5_0000,5_0000_158,256,75180,4880
5_0000,5_0000_159,256,74883,6272
5_0000,5_0000_160,256,74577,5888
5_0000,5_0000_161,256,74610,5788
5_0000,5_0000_162,256,74655,7708
5_0000,5_0000_163,256,74559,6320
5_0000,5_0000_164,256,74274,6528
5_0000,5_0000_165,256,74013,6712
5_0000,5_0000_166,256,73791,6104
5_0000,5_0000_167,256,73302,6304
5_0000,5_0000_168,256,72786,6008
5_0000,5_0000_169,256,72369,5580
5_0000,5_0000_170,256,71781,5684
5_0000,5_0000_171,256,71397,5308
5_0000,5_0000_172,256,71028,6220
5_0000,5_0000_173,256,71109,6024
5_0000,5_0000_174,256,70701,5708
5_0000,5_0000_175,256,71031,5468
5_0000,5_0000_176,256,70701,5536
5_0000,5_0000_177,256,70260,5352
5_0000,5_0000_178,256,70254,5424
5_0000,5_0000_179,256,70035,4924
5_0000,5_0000_180,256,69942,4568
5_0000,5_0000_181,256,69975,4720
5_0000,5_0000_182,256,69720,3468
5_0000,5_0000_183,256,69408,4096
5_0000,5_0000_184,256,69258,4100
5_0000,5_0000_185,256,69081,4776
5_0000,5_0000_186,256,68859,4756
5_0000,5_0000_187,256,68862,4692
5_0000,5_0000_188,256,68556,4288
5_0000,5_0000_189,256,68523,4140
5_0000,5_0000_190,256,68487,4064
5_0000,5_0000_191,256,68754,4000
5_0000,5_0000_192,256,68505,4164
5_0000,5_0000_193,256,68373,4240
5_0000,5_0000_194,256,68187,4756
5_0000,5_0000_195,256,68232,4696
5_0000,5_0000_196,256,68574,4660
5_0000,5_0000_197,256,69003,4552
5_0000,5_0000_198,256,69363,4432
5_0000,5_0000_199,256,69234,4112
5_0000,5_0000_200,256,69129,3104
5_0000,5_0000_201,256,69207,2964
5_0000,5_0000_202,256,69270,2924
5_0000,5_0000_203,256,69480,2536
5_0000,5_0000_204,256,69447,3876
5_0000,5_0000_205,256,69459,3396
5_0000,5_0000_206,256,69717,4024
5_0000,5_0000_207,256,69816,3396
5_0000,5_0000_208,256,70128,3712
5_0000,5_0000_209,256,69939,3564
5_0000,5_0000_210,256,69933,3856
5_0000,5_0000_211,256,70314,4132
5_0000,5_0000_212,256,70182,3308
5_0000,5_0000_213,256,70593,3176
5_0000,5_0000_214,256,70581,2824
5_0000,5_0000_215,256,70485,2284
5_0000,5_0000_216,256,70476,3124
5_0000,5_0000_217,256,70626,3684
5_0000,5_0000_218,256,70767,3976
5_0000,5_0000_219,256,70629,4092
5_0000,5_0000_220,256,70584,3736
5_0000,5_0000_221,256,70524,2460
5_0000,5_0000_222,256,70374,3096
5_0000,5_0000_223,256,70434,2288
5_0000,5_0000_224,256,70800,2012
5_0000,5_0000_225,256,70731,1972
5_0000,5_0000_226,256,71067,1876
5_0000,5_0000_227,256,71133,2232
5_0000,5_0000_228,256,71076,2428
5_0000,5_0000_229,256,70998,2804
5_0000,5_0000_230,256,70797,2732
5_0000,5_0000_231,256,70830,2272
5_0000,5_0000_232,256,70824,1804
5_0000,5_0000_233,256,70788,1724
5_0000,5_0000_234,256,70698,1816
5_0000,5_0000_235,256,70701,1856
5_0000,5_0000_236,256,70845,1524
5_0000,5_0000_237,256,70701,964
5_0000,5_0000_238,256,70425,748
5_0000,5_0000_239,256,70413,676
5_0000,5_0000_240,256,70143,608
5_0000,5_0000_241,256,70182,840
5_0000,5_0000_242,256,69879,1148
5_0000,5_0000_243,256,69855,1068
5_0000,5_0000_244,256,69687,836
5_0000,5_0000_245,256,69636,724
5_0000,5_0000_246,256,69642,988
5_0000,5_0000_247,256,69591,1060
5_0000,5_0000_248,256,69708,812
5_0000,5_0000_249,256,69693,704
5_0000,5_0000_250,256,69531,568
5_0000,5_0000_251,256,69468,888
5_0000,5_0000_252,256,69396,956
5_0000,5_0000_253,256,69486,1028
5_0000,5_0000_254,256,69567,488
5_0000,5_0000_255,256,69390,916
5_0000,5_0000_256,256,69402,728
5_0000,5_0000_257,256,69285,624
5_0000,5_0000_258,256,69168,388
5_0000,5_0000_259,256,69168,576
5_0000,5_0000_260,256,69294,1176
5_0000,5_0000_261,256,69024,940
5_0000,5_0000_262,256,68802,1008
5_0000,5_0000_263,256,68445,1076
5_0000,5_0000_264,256,68163,788
5_0000,5_0000_265,256,67830,1524
5_0000,5_0000_266,256,67497,1568
5_0000,5_0000_267,256,67227,1332
5_0000,5_0000_268,256,67047,1820
5_0000,5_0000_269,256,66630,780
5_0000,5_0000_270,256,66300,1128
5_0000,5_0000_271,256,66162,980
5_0000,5_0000_272,256,65733,1692
5_0000,5_0000_273,256,65550,2020
5_0000,5_0000_274,256,65289,2168
5_0000,5_0000_275,256,65013,1008
5_0000,5_0000_276,256,64890,2300
5_0000,5_0000_277,256,64749,2452
5_0000,5_0000_278,256,64644,2240
5_0000,5_0000_279,256,64503,2532
5_0000,5_0000_280,256,64230,2544
5_0000,5_0000_281,256,63966,2240
5_0000,5_0000_282,256,63882,2596
5_0000,5_0000_283,256,63684,2064
5_0000,5_0000_284,256,63669,2420
5_0000,5_0000_285,256,63447,2616
5_0000,5_0000_286,256,63231,2584
5_0000,5_0000_287,256,63048,2676
5_0000,5_0000_288,256,62802,2832
5_0000,5_0000_289,256,62520,2796
5_0000,5_0000_290,256,62247,2576
5_0000,5_0000_291,256,61893,2864
5_0000,5_0000_292,256,61521,2044
5_0000,5_0000_293,256,61089,2144
5_0000,5_0000_294,256,60687,2740
5_0000,5_0000_295,256,60372,2108
5_0000,5_0000_296,256,59877,2164
5_0000,5_0000_297,256,59331,2568
5_0000,5_0000_298,256,58998,2468
5_0000,5_0000_299,256,58590,1928
5_0000,5_0000_300,256,58071,2292
5_0000,5_0000_301,256,57600,3068
5_0000,5_0000_302,256,57063,4196
5_0000,5_0000_303,256,56499,4824
5_0000,5_0000_304,256,55833,4904
5_0000,5_0000_305,256,55380,4376
5_0000,5_0000_306,256,54816,4636
5_0000,5_0000_307,256,54246,4960
5_0000,5_0000_308,256,53703,4512
5_0000,5_0000_309,256,53001,3876
5_0000,5_0000_310,256,52611,4016
5_0000,5_0000_311,256,51807,3948
5_0000,5_0000_312,256,51114,3952
5_0000,5_0000_313,256,50460,4288
5_0000,5_0000_314,256,49806,4012
5_0000,5_0000_315,256,49095,3524
5_0000,5_0000_316,256,48255,3364
5_0000,5_0000_317,256,47331,3000
5_0000,5_0000_318,256,46500,3064
5_0000,5_0000_319,256,45807,3248
5_0000,5_0000_320,256,44814,3008
5_0000,5_0000_321,256,43992,3292
5_0000,5_0000_322,256,43107,3132
5_0000,5_0000_323,256,42285,3120
5_0000,5_0000_324,256,41346,2612
5_0000,5_0000_325,256,40512,2704
5_0000,5_0000_326,256,39462,2460
5_0000,5_0000_327,256,38619,2268
5_0000,5_0000_328,256,37797,1924
5_0000,5_0000_329,256,36639,2248
5_0000,5_0000_330,256,35472,2360
5_0000,5_0000_331,256,34572,2160
5_0000,5_0000_332,256,33402,2012
5_0000,5_0000_333,256,32448,2352
5_0000,5_0000_334,256,31566,2044
5_0000,5_0000_335,256,30609,1912
5_0000,5_0000_336,256,29679,1824
5_0000,5_0000_337,256,28641,1452
5_0000,5_0000_338,256,27729,1568
5_0000,5_0000_339,256,26835,1576
5_0000,5_0000_340,256,25902,1504
5_0000,5_0000_341,256,24915,1320
5_0000,5_0000_342,256,23742,1072
5_0000,5_0000_343,256,22791,888
5_0000,5_0000_344,256,21732,932
5_0000,5_0000_345,256,20664,1092
5_0000,5_0000_346,256,19581,948
5_0000,5_0000_347,256,18624,904
5_0000,5_0000_348,256,17625,1116
5_0000,5_0000_349,256,16749,1260
5_0000,5_0000_350,256,15945,1288
5_0000,5_0000_351,256,15162,904
5_0000,5_0000_352,256,14463,1560
5_0000,5_0000_353,256,13608,1404
5_0000,5_0000_354,256,12747,1264
5_0000,5_0000_355,256,11955,1388
5_0000,5_0000_356,256,10962,1204
5_0000,5_0000_357,256,10128,1016
5_0000,5_0000_358,256,9309,940
5_0000,5_0000_359,256,8484,776
5_0000,5_0000_360,256,7410,632
5_0000,5_0000_361,256,6600,424
5_0000,5_0000_362,256,5829,72
5_0000,5_0000_363,256,5259,196
5_0000,5_0000_364,256,4701,0
5_0000,5_0000_365,256,4287,0
5_0000,5_0000_366,256,3846,0
5_0000,5_0000_367,256,3429,0
5_0000,5_0000_368,256,3033,0
5_0000,5_0000_369,256,2640,72
5_0000,5_0000_370,256,2301,0
5_0000,5_0000_371,256,1953,0
5_0000,5_0000_372,256,1614,0
5_0000,5_0000_373,256,1311,12
5_0000,5_0000_374,256,1041,88
5_0000,5_0000_375,256,681,336
AIIB23_145_0000,AIIB23_145_0000_037,256,237,348
AIIB23_145_0000,AIIB23_145_0000_038,256,630,764
AIIB23_145_0000,AIIB23_145_0000_039,256,987,792
AIIB23_145_0000,AIIB23_145_0000_040,256,1977,1676
AIIB23_145_0000,AIIB23_145_0000_041,256,3054,2516
AIIB23_145_0000,AIIB23_145_0000_042,256,4149,3228
AIIB23_145_0000,AIIB23_145_0000_043,256,5571,3744
AIIB23_145_0000,AIIB23_145_0000_044,256,5811,3800
AIIB23_145_0000,AIIB23_145_0000_045,256,7437,4432
AIIB23_145_0000,AIIB23_145_0000_046,256,9282,4964
AIIB23_145_0000,AIIB23_145_0000_047,256,15756,7880
AIIB23_145_0000,AIIB23_145_0000_048,256,22098,8376
AIIB23_145_0000,AIIB23_145_0000_049,256,27738,9504
AIIB23_145_0000,AIIB23_145_0000_050,256,32664,8692
AIIB23_145_0000,AIIB23_145_0000_051,256,34326,8676
AIIB23_145_0000,AIIB23_145_0000_052,256,35253,8420
AIIB23_145_0000,AIIB23_145_0000_053,256,37206,8620
AIIB23_145_0000,AIIB23_145_0000_054,256,40443,8264
AIIB23_145_0000,AIIB23_145_0000_055,256,43695,8728
AIIB23_145_0000,AIIB23_145_0000_056,256,46872,8852
AIIB23_145_0000,AIIB23_145_0000_057,256,50253,8384
AIIB23_145_0000,AIIB23_145_0000_058,256,53448,7284
AIIB23_145_0000,AIIB23_145_0000_059,256,57099,6800
AIIB23_145_0000,AIIB23_145_0000_060,256,61593,5588
AIIB23_145_0000,AIIB23_145_0000_061,256,65331,5876
AIIB23_145_0000,AIIB23_145_0000_062,256,69306,4308
AIIB23_145_0000,AIIB23_145_0000_063,256,72000,5380
AIIB23_145_0000,AIIB23_145_0000_064,256,72009,3784
AIIB23_145_0000,AIIB23_145_0000_065,256,72558,3448
AIIB23_145_0000,AIIB23_145_0000_066,256,72915,4392
