Case,ID,size,pixel_num_lung,pixel_num_fibrosis
81_0000,81_0000_533,256,0,0
81_0000,81_0000_534,256,0,0
81_0000,81_0000_535,256,0,0
81_0000,81_0000_536,256,0,0
81_0000,81_0000_537,256,0,0
81_0000,81_0000_538,256,0,0
81_0000,81_0000_539,256,0,0
81_0000,81_0000_540,256,0,0
82_0000,82_0000_000,256,0,0
82_0000,82_0000_001,256,0,0
82_0000,82_0000_002,256,0,0
82_0000,82_0000_003,256,0,0
82_0000,82_0000_004,256,0,0
82_0000,82_0000_005,256,0,0
82_0000,82_0000_006,256,0,0
82_0000,82_0000_007,256,0,0
82_0000,82_0000_008,256,0,0
82_0000,82_0000_009,256,0,0
82_0000,82_0000_010,256,0,0
82_0000,82_0000_011,256,0,0
82_0000,82_0000_012,256,0,0
82_0000,82_0000_013,256,0,0
82_0000,82_0000_014,256,0,0
82_0000,82_0000_015,256,0,0
82_0000,82_0000_016,256,0,0
82_0000,82_0000_017,256,0,0
82_0000,82_0000_018,256,0,0
82_0000,82_0000_019,256,0,0
82_0000,82_0000_020,256,0,0
82_0000,82_0000_021,256,21,0
82_0000,82_0000_022,256,93,20
82_0000,82_0000_023,256,153,152
82_0000,82_0000_024,256,198,300
82_0000,82_0000_025,256,249,396
82_0000,82_0000_026,256,288,440
82_0000,82_0000_027,256,315,488
82_0000,82_0000_028,256,393,604
82_0000,82_0000_029,256,444,584
82_0000,82_0000_030,256,492,624
82_0000,82_0000_031,256,543,612
82_0000,82_0000_032,256,636,724
82_0000,82_0000_033,256,705,716
82_0000,82_0000_034,256,807,720
82_0000,82_0000_035,256,891,744
82_0000,82_0000_036,256,978,824
82_0000,82_0000_037,256,1035,944
82_0000,82_0000_038,256,1176,1084
82_0000,82_0000_039,256,1293,912
82_0000,82_0000_040,256,1431,1160
82_0000,82_0000_041,256,1563,1216
82_0000,82_0000_042,256,1725,1248
82_0000,82_0000_043,256,1881,1236
82_0000,82_0000_044,256,2121,948
82_0000,82_0000_045,256,2331,868
82_0000,82_0000_046,256,2526,876
82_0000,82_0000_047,256,2739,740
82_0000,82_0000_048,256,2994,1428
82_0000,82_0000_049,256,3273,1692
82_0000,82_0000_050,256,3477,1416
82_0000,82_0000_051,256,3723,1532
82_0000,82_0000_052,256,4002,1640
82_0000,82_0000_053,256,4311,1568
82_0000,82_0000_054,256,4503,1564
82_0000,82_0000_055,256,4764,1704
82_0000,82_0000_056,256,5004,1772
82_0000,82_0000_057,256,5367,1884
82_0000,82_0000_058,256,5658,1920
82_0000,82_0000_059,256,5865,1904
82_0000,82_0000_060,256,6168,1740
82_0000,82_0000_061,256,6447,1644
82_0000,82_0000_062,256,6834,1764
82_0000,82_0000_063,256,7212,1368
82_0000,82_0000_064,256,7554,1408
82_0000,82_0000_065,256,7890,892
82_0000,82_0000_066,256,8235,824
82_0000,82_0000_067,256,8628,916
82_0000,82_0000_068,256,9048,788
82_0000,82_0000_069,256,9393,624
82_0000,82_0000_070,256,9813,1068
82_0000,82_0000_071,256,10176,848
82_0000,82_0000_072,256,10626,408
82_0000,82_0000_073,256,11040,332
82_0000,82_0000_074,256,11451,228
82_0000,82_0000_075,256,11910,560
82_0000,82_0000_076,256,12351,728
82_0000,82_0000_077,256,12834,776
82_0000,82_0000_078,256,13272,660
82_0000,82_0000_079,256,13773,596
82_0000,82_0000_080,256,14031,680
82_0000,82_0000_081,256,14493,184
82_0000,82_0000_082,256,15231,216
82_0000,82_0000_083,256,15762,0
82_0000,82_0000_084,256,16299,204
82_0000,82_0000_085,256,16923,128
82_0000,82_0000_086,256,17454,268
82_0000,82_0000_087,256,18090,516
82_0000,82_0000_088,256,18840,592
82_0000,82_0000_089,256,19596,404
82_0000,82_0000_090,256,20538,272
82_0000,82_0000_091,256,21285,368
82_0000,82_0000_092,256,21948,780
82_0000,82_0000_093,256,22734,1056
82_0000,82_0000_094,256,23586,1128
82_0000,82_0000_095,256,24357,1208
82_0000,82_0000_096,256,25167,836
82_0000,82_0000_097,256,25905,1068
82_0000,82_0000_098,256,26748,1512
82_0000,82_0000_099,256,27684,1872
82_0000,82_0000_100,256,28638,1276
82_0000,82_0000_101,256,29277,1248
82_0000,82_0000_102,256,30108,968
82_0000,82_0000_103,256,31137,1632
82_0000,82_0000_104,256,32169,1652
82_0000,82_0000_105,256,33471,1380
82_0000,82_0000_106,256,34905,1476
82_0000,82_0000_107,256,36231,1932
82_0000,82_0000_108,256,37482,2276
82_0000,82_0000_109,256,38799,1668
82_0000,82_0000_110,256,40311,2020
82_0000,82_0000_111,256,41811,2088
82_0000,82_0000_112,256,43272,1672
82_0000,82_0000_113,256,44700,1388
82_0000,82_0000_114,256,46155,1548
82_0000,82_0000_115,256,47613,1144
82_0000,82_0000_116,256,48870,1376
82_0000,82_0000_117,256,50364,1068
82_0000,82_0000_118,256,52062,2160
82_0000,82_0000_119,256,53691,2504
82_0000,82_0000_120,256,55590,1696
82_0000,82_0000_121,256,57504,1396
82_0000,82_0000_122,256,59178,620
82_0000,82_0000_123,256,60897,472
82_0000,82_0000_124,256,62661,864
82_0000,82_0000_125,256,64467,1012
82_0000,82_0000_126,256,66501,720
82_0000,82_0000_127,256,68406,756
82_0000,82_0000_128,256,69831,1360
82_0000,82_0000_129,256,71148,1032
82_0000,82_0000_130,256,72780,512
82_0000,82_0000_131,256,73641,340
82_0000,82_0000_132,256,73905,336
82_0000,82_0000_133,256,74139,1264
82_0000,82_0000_134,256,74340,972
82_0000,82_0000_135,256,74703,968
82_0000,82_0000_136,256,75204,1032
82_0000,82_0000_137,256,75195,1068
82_0000,82_0000_138,256,75021,792
82_0000,82_0000_139,256,74892,392
82_0000,82_0000_140,256,74766,532
82_0000,82_0000_141,256,74625,524
82_0000,82_0000_142,256,74460,480
82_0000,82_0000_143,256,74400,468
82_0000,82_0000_144,256,74301,432
82_0000,82_0000_145,256,74235,176
82_0000,82_0000_146,256,73959,88
82_0000,82_0000_147,256,73860,156
82_0000,82_0000_148,256,73866,188
82_0000,82_0000_149,256,73620,188
82_0000,82_0000_150,256,73545,400
82_0000,82_0000_151,256,73461,360
82_0000,82_0000_152,256,73320,436
82_0000,82_0000_153,256,72894,132
82_0000,82_0000_154,256,72693,472
82_0000,82_0000_155,256,72549,480
82_0000,82_0000_156,256,72618,632
82_0000,82_0000_157,256,72528,576
82_0000,82_0000_158,256,72459,556
82_0000,82_0000_159,256,72579,492
82_0000,82_0000_160,256,72546,496
82_0000,82_0000_161,256,72468,880
82_0000,82_0000_162,256,72408,748
82_0000,82_0000_163,256,72348,628
82_0000,82_0000_164,256,72195,576
82_0000,82_0000_165,256,72240,1216
82_0000,82_0000_166,256,72321,1180
82_0000,82_0000_167,256,72258,1112
82_0000,82_0000_168,256,72342,996
82_0000,82_0000_169,256,72387,796
82_0000,82_0000_170,256,72480,700
82_0000,82_0000_171,256,72483,472
82_0000,82_0000_172,256,72453,544
82_0000,82_0000_173,256,72462,904
82_0000,82_0000_174,256,72495,920
82_0000,82_0000_175,256,72627,1064
82_0000,82_0000_176,256,72738,1092
82_0000,82_0000_177,256,72612,1132
82_0000,82_0000_178,256,72552,1052
82_0000,82_0000_179,256,72438,1268
82_0000,82_0000_180,256,72405,1208
82_0000,82_0000_181,256,72345,1224
82_0000,82_0000_182,256,72297,1176
82_0000,82_0000_183,256,72321,1432
82_0000,82_0000_184,256,72210,1468
82_0000,82_0000_185,256,71964,1136
82_0000,82_0000_186,256,71697,1456
82_0000,82_0000_187,256,71730,1380
82_0000,82_0000_188,256,71769,1632
82_0000,82_0000_189,256,70554,1628
82_0000,82_0000_190,256,70716,1792
82_0000,82_0000_191,256,70677,2080
82_0000,82_0000_192,256,70605,2136
82_0000,82_0000_193,256,70554,1292
82_0000,82_0000_194,256,70395,896
82_0000,82_0000_195,256,70167,744
82_0000,82_0000_196,256,70113,884
82_0000,82_0000_197,256,69924,1056
82_0000,82_0000_198,256,69693,1064
82_0000,82_0000_199,256,69450,1072
82_0000,82_0000_200,256,69129,960
82_0000,82_0000_201,256,69015,1320
82_0000,82_0000_202,256,68748,1640
82_0000,82_0000_203,256,68652,1536
82_0000,82_0000_204,256,68589,1884
82_0000,82_0000_205,256,68271,1816
82_0000,82_0000_206,256,68361,2040
82_0000,82_0000_207,256,68616,1952
82_0000,82_0000_208,256,68532,1604
82_0000,82_0000_209,256,68604,1656
82_0000,82_0000_210,256,68925,1532
82_0000,82_0000_211,256,69303,1864
82_0000,82_0000_212,256,69201,1680
82_0000,82_0000_213,256,69156,1376
82_0000,82_0000_214,256,69198,1592
82_0000,82_0000_215,256,69324,1464
82_0000,82_0000_216,256,69444,1344
82_0000,82_0000_217,256,69432,1316
82_0000,82_0000_218,256,69162,1464
82_0000,82_0000_219,256,69060,1292
82_0000,82_0000_220,256,68808,1360
82_0000,82_0000_221,256,68715,1668
82_0000,82_0000_222,256,68646,1316
82_0000,82_0000_223,256,68502,1404
82_0000,82_0000_224,256,68265,1596
82_0000,82_0000_225,256,68130,1272
82_0000,82_0000_226,256,67899,1484
82_0000,82_0000_227,256,67794,1260
82_0000,82_0000_228,256,67593,800
82_0000,82_0000_229,256,67260,604
82_0000,82_0000_230,256,66729,724
82_0000,82_0000_231,256,66441,1116
82_0000,82_0000_232,256,66273,1112
82_0000,82_0000_233,256,66192,1244
82_0000,82_0000_234,256,66390,960
82_0000,82_0000_235,256,66438,1120
82_0000,82_0000_236,256,66291,1528
82_0000,82_0000_237,256,66366,1920
82_0000,82_0000_238,256,66300,1776
82_0000,82_0000_239,256,66105,1612
82_0000,82_0000_240,256,66000,1744
82_0000,82_0000_241,256,65889,1728
82_0000,82_0000_242,256,65667,2020
82_0000,82_0000_243,256,65358,2072
82_0000,82_0000_244,256,65310,1560
82_0000,82_0000_245,256,65190,1188
82_0000,82_0000_246,256,65100,780
82_0000,82_0000_247,256,65031,744
82_0000,82_0000_248,256,64920,692
82_0000,82_0000_249,256,64830,504
82_0000,82_0000_250,256,64821,260
82_0000,82_0000_251,256,64572,360
82_0000,82_0000_252,256,64422,448
82_0000,82_0000_253,256,64185,380
82_0000,82_0000_254,256,63981,272
82_0000,82_0000_255,256,63780,272
82_0000,82_0000_256,256,63516,320
82_0000,82_0000_257,256,63165,328
82_0000,82_0000_258,256,62766,336
82_0000,82_0000_259,256,62511,604
82_0000,82_0000_260,256,62079,508
82_0000,82_0000_261,256,61947,524
82_0000,82_0000_262,256,61599,620
82_0000,82_0000_263,256,61203,580
82_0000,82_0000_264,256,60954,676
82_0000,82_0000_265,256,60612,684
82_0000,82_0000_266,256,60000,452
82_0000,82_0000_267,256,59634,444
82_0000,82_0000_268,256,59316,476
82_0000,82_0000_269,256,58860,588
82_0000,82_0000_270,256,58440,884
82_0000,82_0000_271,256,58035,956
82_0000,82_0000_272,256,57459,988
82_0000,82_0000_273,256,57003,968
82_0000,82_0000_274,256,56568,900
82_0000,82_0000_275,256,56112,756
82_0000,82_0000_276,256,55635,804
82_0000,82_0000_277,256,55230,920
82_0000,82_0000_278,256,54789,820
82_0000,82_0000_279,256,54273,884
82_0000,82_0000_280,256,53688,820
82_0000,82_0000_281,256,53325,1056
82_0000,82_0000_282,256,52890,1016
82_0000,82_0000_283,256,52347,1100
82_0000,82_0000_284,256,51783,1152
82_0000,82_0000_285,256,51255,1220
82_0000,82_0000_286,256,50778,1372
82_0000,82_0000_287,256,50253,1304
82_0000,82_0000_288,256,49812,1144
82_0000,82_0000_289,256,49260,1352
82_0000,82_0000_290,256,48720,1396
82_0000,82_0000_291,256,48132,1372
82_0000,82_0000_292,256,47484,1456
82_0000,82_0000_293,256,46896,1772
82_0000,82_0000_294,256,46215,1888
82_0000,82_0000_295,256,45567,1796
82_0000,82_0000_296,256,44676,1484
82_0000,82_0000_297,256,44034,1384
82_0000,82_0000_298,256,43377,932
82_0000,82_0000_299,256,42633,756
82_0000,82_0000_300,256,41961,700
82_0000,82_0000_301,256,41166,756
82_0000,82_0000_302,256,40470,760
82_0000,82_0000_303,256,39864,764
82_0000,82_0000_304,256,39150,836
82_0000,82_0000_305,256,38406,800
82_0000,82_0000_306,256,37794,808
82_0000,82_0000_307,256,36966,680
82_0000,82_0000_308,256,36240,580
82_0000,82_0000_309,256,35547,364
82_0000,82_0000_310,256,34824,344
82_0000,82_0000_311,256,34074,364
82_0000,82_0000_312,256,33360,408
82_0000,82_0000_313,256,32739,476
82_0000,82_0000_314,256,31974,452
82_0000,82_0000_315,256,31410,432
82_0000,82_0000_316,256,30633,396
82_0000,82_0000_317,256,29955,620
82_0000,82_0000_318,256,29193,572
82_0000,82_0000_319,256,28488,444
82_0000,82_0000_320,256,27756,372
82_0000,82_0000_321,256,27015,316
82_0000,82_0000_322,256,26199,448
82_0000,82_0000_323,256,25359,388
82_0000,82_0000_324,256,24525,508
82_0000,82_0000_325,256,23664,400
82_0000,82_0000_326,256,22809,336
82_0000,82_0000_327,256,21870,320
82_0000,82_0000_328,256,20967,392
82_0000,82_0000_329,256,20064,448
82_0000,82_0000_330,256,19068,416
82_0000,82_0000_331,256,18150,304
82_0000,82_0000_332,256,17286,336
82_0000,82_0000_333,256,16491,356
82_0000,82_0000_334,256,15573,288
82_0000,82_0000_335,256,14562,168
82_0000,82_0000_336,256,13626,180
82_0000,82_0000_337,256,12771,0
82_0000,82_0000_338,256,11943,196
82_0000,82_0000_339,256,11118,240
82_0000,82_0000_340,256,10257,236
82_0000,82_0000_341,256,9414,124
82_0000,82_0000_342,256,8535,336
82_0000,82_0000_343,256,7650,708
82_0000,82_0000_344,256,6495,544
82_0000,82_0000_345,256,5445,404
82_0000,82_0000_346,256,4233,236
82_0000,82_0000_347,256,3618,236
82_0000,82_0000_348,256,2982,164
82_0000,82_0000_349,256,2271,0
82_0000,82_0000_350,256,1725,380
82_0000,82_0000_351,256,1371,428
82_0000,82_0000_352,256,1002,396
82_0000,82_0000_353,256,597,332
82_0000,82_0000_354,256,423,372
82_0000,82_0000_355,256,0,0
82_0000,82_0000_356,256,0,0
82_0000,82_0000_357,256,0,0
82_0000,82_0000_358,256,0,0
82_0000,82_0000_359,256,0,0
82_0000,82_0000_360,256,0,0
82_0000,82_0000_361,256,0,0
82_0000,82_0000_362,256,0,0
82_0000,82_0000_363,256,0,0
82_0000,82_0000_364,256,0,0
82_0000,82_0000_365,256,0,0
134_0000,134_0000_000,256,0,0
134_0000,134_0000_001,256,0,0
134_0000,134_0000_002,256,0,0
134_0000,134_0000_003,256,0,0
134_0000,134_0000_004,256,0,0
134_0000,134_0000_005,256,0,0
134_0000,134_0000_006,256,0,0
134_0000,134_0000_007,256,0,0
134_0000,134_0000_008,256,0,0
134_0000,134_0000_009,256,0,0
134_0000,134_0000_010,256,0,0
134_0000,134_0000_011,256,0,0
134_0000,134_0000_012,256,0,0
134_0000,134_0000_013,256,0,0
134_0000,134_0000_014,256,0,0
134_0000,134_0000_015,256,0,0
134_0000,134_0000_016,256,0,0
134_0000,134_0000_017,256,9,0
134_0000,134_0000_018,256,15,4
134_0000,134_0000_019,256,27,0
134_0000,134_0000_020,256,51,40
134_0000,134_0000_021,256,81,132
134_0000,134_0000_022,256,120,248
134_0000,134_0000_023,256,144,404
134_0000,134_0000_024,256,171,440
134_0000,134_0000_025,256,162,492
134_0000,134_0000_026,256,117,368
134_0000,134_0000_027,256,165,188
134_0000,134_0000_028,256,207,276
134_0000,134_0000_029,256,249,436
134_0000,134_0000_030,256,300,296
134_0000,134_0000_031,256,351,524
134_0000,134_0000_032,256,360,600
134_0000,134_0000_033,256,384,560
134_0000,134_0000_034,256,492,944
134_0000,134_0000_035,256,609,944
134_0000,134_0000_036,256,720,1008
134_0000,134_0000_037,256,723,1024
134_0000,134_0000_038,256,789,1108
134_0000,134_0000_039,256,927,1164
134_0000,134_0000_040,256,1032,1372
134_0000,134_0000_041,256,1104,1396
134_0000,134_0000_042,256,1203,1520
134_0000,134_0000_043,256,1275,1784
134_0000,134_0000_044,256,1632,2204
134_0000,134_0000_045,256,1869,2460
134_0000,134_0000_046,256,2151,2648
134_0000,134_0000_047,256,2277,2732
134_0000,134_0000_048,256,2433,2828
134_0000,134_0000_049,256,2610,3068
134_0000,134_0000_050,256,2754,3144
134_0000,134_0000_051,256,3078,3208
134_0000,134_0000_052,256,3255,3348
134_0000,134_0000_053,256,3492,3440
134_0000,134_0000_054,256,3765,3536
134_0000,134_0000_055,256,4110,3572
134_0000,134_0000_056,256,4395,3936
134_0000,134_0000_057,256,4707,4124
134_0000,134_0000_058,256,5058,4416
134_0000,134_0000_059,256,5349,4396
134_0000,134_0000_060,256,5736,4420
134_0000,134_0000_061,256,6108,4284
134_0000,134_0000_062,256,6447,4356
134_0000,134_0000_063,256,6813,4600
134_0000,134_0000_064,256,7173,4632
134_0000,134_0000_065,256,7545,4820
134_0000,134_0000_066,256,7962,5244
134_0000,134_0000_067,256,8289,5156
134_0000,134_0000_068,256,8826,4672
134_0000,134_0000_069,256,9393,4744
134_0000,134_0000_070,256,9708,4620
134_0000,134_0000_071,256,9882,4732
134_0000,134_0000_072,256,10113,4836
134_0000,134_0000_073,256,10512,5052
134_0000,134_0000_074,256,10923,5340
134_0000,134_0000_075,256,11559,5616
134_0000,134_0000_076,256,12105,5908
134_0000,134_0000_077,256,12744,6496
134_0000,134_0000_078,256,13482,6464
134_0000,134_0000_079,256,13947,6700
134_0000,134_0000_080,256,14565,6752
134_0000,134_0000_081,256,15165,6508
134_0000,134_0000_082,256,15768,6428
134_0000,134_0000_083,256,16452,5820
134_0000,134_0000_084,256,17133,6480
134_0000,134_0000_085,256,17745,6380
134_0000,134_0000_086,256,18405,5984
134_0000,134_0000_087,256,19068,5940
134_0000,134_0000_088,256,19791,5412
134_0000,134_0000_089,256,20460,5160
134_0000,134_0000_090,256,21285,5904
134_0000,134_0000_091,256,22077,5996
134_0000,134_0000_092,256,22848,5628
134_0000,134_0000_093,256,23586,5008
134_0000,134_0000_094,256,24279,5272
134_0000,134_0000_095,256,25248,5728
134_0000,134_0000_096,256,26085,5516
134_0000,134_0000_097,256,26799,5796
134_0000,134_0000_098,256,27579,5812
134_0000,134_0000_099,256,28254,6252
134_0000,134_0000_100,256,28908,6408
134_0000,134_0000_101,256,29508,5508
134_0000,134_0000_102,256,30243,4004
134_0000,134_0000_103,256,30678,3516
134_0000,134_0000_104,256,31362,3488
134_0000,134_0000_105,256,31947,3920
134_0000,134_0000_106,256,32547,3920
134_0000,134_0000_107,256,33570,3700
134_0000,134_0000_108,256,34434,3340
134_0000,134_0000_109,256,35211,2988
134_0000,134_0000_110,256,35940,3292
134_0000,134_0000_111,256,36693,2792
134_0000,134_0000_112,256,37356,2096
134_0000,134_0000_113,256,38304,2724
134_0000,134_0000_114,256,39033,2116
134_0000,134_0000_115,256,39687,1980
134_0000,134_0000_116,256,40500,2812
134_0000,134_0000_117,256,41109,3080
134_0000,134_0000_118,256,41718,2424
134_0000,134_0000_119,256,42165,2624
134_0000,134_0000_120,256,42873,2052
134_0000,134_0000_121,256,43599,2132
134_0000,134_0000_122,256,44625,2944
134_0000,134_0000_123,256,46101,3844
134_0000,134_0000_124,256,46989,3812
134_0000,134_0000_125,256,46935,3148
134_0000,134_0000_126,256,46962,2920
134_0000,134_0000_127,256,46986,3064
134_0000,134_0000_128,256,47043,3752
134_0000,134_0000_129,256,47046,3456
134_0000,134_0000_130,256,46986,3132
134_0000,134_0000_131,256,46977,3612
134_0000,134_0000_132,256,46935,3672
134_0000,134_0000_133,256,46902,3256
134_0000,134_0000_134,256,46713,3084
134_0000,134_0000_135,256,46146,1616
134_0000,134_0000_136,256,45876,1544
134_0000,134_0000_137,256,45432,1564
134_0000,134_0000_138,256,44913,1864
134_0000,134_0000_139,256,44931,2216
134_0000,134_0000_140,256,45234,2812
134_0000,134_0000_141,256,45372,2988
134_0000,134_0000_142,256,45513,2948
134_0000,134_0000_143,256,45870,2976
134_0000,134_0000_144,256,46119,2668
134_0000,134_0000_145,256,46473,3268
134_0000,134_0000_146,256,46704,3332
134_0000,134_0000_147,256,46746,2676
134_0000,134_0000_148,256,46875,2624
134_0000,134_0000_149,256,47022,2816
134_0000,134_0000_150,256,47139,2716
134_0000,134_0000_151,256,47238,2912
134_0000,134_0000_152,256,47307,2740
134_0000,134_0000_153,256,47652,3152
134_0000,134_0000_154,256,47835,3372
134_0000,134_0000_155,256,48042,2844
134_0000,134_0000_156,256,48066,2992
134_0000,134_0000_157,256,47958,3032
134_0000,134_0000_158,256,48012,2804
134_0000,134_0000_159,256,48018,2164
134_0000,134_0000_160,256,47922,2288
134_0000,134_0000_161,256,47928,2304
134_0000,134_0000_162,256,47844,2380
134_0000,134_0000_163,256,47946,2476
134_0000,134_0000_164,256,48186,2688
134_0000,134_0000_165,256,48312,2532
134_0000,134_0000_166,256,48285,3092
134_0000,134_0000_167,256,48246,3004
134_0000,134_0000_168,256,48105,2836
134_0000,134_0000_169,256,48108,2524
134_0000,134_0000_170,256,48417,2364
134_0000,134_0000_171,256,48660,2504
134_0000,134_0000_172,256,48690,2256
134_0000,134_0000_173,256,48897,1800
134_0000,134_0000_174,256,48930,1564
134_0000,134_0000_175,256,48882,1548
134_0000,134_0000_176,256,48849,1368
134_0000,134_0000_177,256,48675,1908
134_0000,134_0000_178,256,48441,1304
134_0000,134_0000_179,256,48504,696
134_0000,134_0000_180,256,48726,1032
134_0000,134_0000_181,256,48894,1216
134_0000,134_0000_182,256,49098,1588
134_0000,134_0000_183,256,49206,1392
134_0000,134_0000_184,256,49188,1348
134_0000,134_0000_185,256,49227,1612
134_0000,134_0000_186,256,49215,2188
134_0000,134_0000_187,256,49080,1840
134_0000,134_0000_188,256,49086,1892
134_0000,134_0000_189,256,49068,1772
134_0000,134_0000_190,256,49017,1360
134_0000,134_0000_191,256,48969,1232
134_0000,134_0000_192,256,48816,1380
134_0000,134_0000_193,256,48591,1164
134_0000,134_0000_194,256,48537,1032
134_0000,134_0000_195,256,48579,812
134_0000,134_0000_196,256,48453,748
134_0000,134_0000_197,256,48489,1464
134_0000,134_0000_198,256,48528,1540
134_0000,134_0000_199,256,48528,1412
134_0000,134_0000_200,256,48450,896
134_0000,134_0000_201,256,48327,932
134_0000,134_0000_202,256,48222,844
134_0000,134_0000_203,256,48093,872
134_0000,134_0000_204,256,48003,820
134_0000,134_0000_205,256,47934,884
134_0000,134_0000_206,256,47925,856
134_0000,134_0000_207,256,47940,944
134_0000,134_0000_208,256,47856,1100
134_0000,134_0000_209,256,47901,848
134_0000,134_0000_210,256,47934,960
134_0000,134_0000_211,256,47940,1092
134_0000,134_0000_212,256,48072,916
134_0000,134_0000_213,256,47997,660
134_0000,134_0000_214,256,47997,824
134_0000,134_0000_215,256,47931,1104
134_0000,134_0000_216,256,47925,712
134_0000,134_0000_217,256,47967,528
134_0000,134_0000_218,256,48066,704
134_0000,134_0000_219,256,47991,516
134_0000,134_0000_220,256,47946,628
134_0000,134_0000_221,256,47898,764
134_0000,134_0000_222,256,47904,492
134_0000,134_0000_223,256,47868,388
134_0000,134_0000_224,256,47793,448
134_0000,134_0000_225,256,47709,996
134_0000,134_0000_226,256,47577,808
134_0000,134_0000_227,256,47490,968
134_0000,134_0000_228,256,47349,688
134_0000,134_0000_229,256,47130,724
134_0000,134_0000_230,256,46980,1112
134_0000,134_0000_231,256,46779,836
134_0000,134_0000_232,256,46701,628
134_0000,134_0000_233,256,46647,1196
134_0000,134_0000_234,256,46407,1388
134_0000,134_0000_235,256,46206,1168
134_0000,134_0000_236,256,45906,880
134_0000,134_0000_237,256,45678,648
134_0000,134_0000_238,256,45456,1016
134_0000,134_0000_239,256,45279,1076
134_0000,134_0000_240,256,45051,916
134_0000,134_0000_241,256,44712,584
134_0000,134_0000_242,256,44355,732
134_0000,134_0000_243,256,44100,828
134_0000,134_0000_244,256,43782,1336
134_0000,134_0000_245,256,43401,1220
134_0000,134_0000_246,256,43065,1364
134_0000,134_0000_247,256,42810,1164
134_0000,134_0000_248,256,42555,1068
134_0000,134_0000_249,256,42324,572
134_0000,134_0000_250,256,41862,320
134_0000,134_0000_251,256,41511,324
134_0000,134_0000_252,256,41226,444
134_0000,134_0000_253,256,40902,356
134_0000,134_0000_254,256,40629,208
134_0000,134_0000_255,256,40344,184
134_0000,134_0000_256,256,39939,124
134_0000,134_0000_257,256,39711,528
134_0000,134_0000_258,256,39348,996
134_0000,134_0000_259,256,39042,704
134_0000,134_0000_260,256,38673,752
134_0000,134_0000_261,256,38316,776
134_0000,134_0000_262,256,38052,1412
134_0000,134_0000_263,256,37737,864
134_0000,134_0000_264,256,37374,824
134_0000,134_0000_265,256,36972,1248
134_0000,134_0000_266,256,36591,1332
134_0000,134_0000_267,256,36117,1416
134_0000,134_0000_268,256,35703,1292
134_0000,134_0000_269,256,35352,1048
134_0000,134_0000_270,256,34929,1036
134_0000,134_0000_271,256,34569,1288
134_0000,134_0000_272,256,34095,1244
134_0000,134_0000_273,256,33723,1236
134_0000,134_0000_274,256,33255,1268
134_0000,134_0000_275,256,32904,1320
134_0000,134_0000_276,256,32694,648
134_0000,134_0000_277,256,32247,380
134_0000,134_0000_278,256,31803,448
134_0000,134_0000_279,256,31206,420
134_0000,134_0000_280,256,30762,544
134_0000,134_0000_281,256,30288,276
134_0000,134_0000_282,256,29781,316
134_0000,134_0000_283,256,29262,376
134_0000,134_0000_284,256,28704,768
134_0000,134_0000_285,256,28191,916
134_0000,134_0000_286,256,27615,1108
134_0000,134_0000_287,256,26985,1060
134_0000,134_0000_288,256,26322,844
134_0000,134_0000_289,256,25734,760
134_0000,134_0000_290,256,25200,328
134_0000,134_0000_291,256,24498,492
134_0000,134_0000_292,256,23862,616
134_0000,134_0000_293,256,23418,980
134_0000,134_0000_294,256,22845,1016
134_0000,134_0000_295,256,22299,796
134_0000,134_0000_296,256,21768,636
134_0000,134_0000_297,256,21258,392
134_0000,134_0000_298,256,20652,328
134_0000,134_0000_299,256,20103,232
134_0000,134_0000_300,256,19476,132
134_0000,134_0000_301,256,18948,108
134_0000,134_0000_302,256,18399,84
134_0000,134_0000_303,256,17889,180
134_0000,134_0000_304,256,17394,340
134_0000,134_0000_305,256,16881,312
134_0000,134_0000_306,256,16353,268
134_0000,134_0000_307,256,15837,236
134_0000,134_0000_308,256,15324,64
134_0000,134_0000_309,256,14715,84
134_0000,134_0000_310,256,14172,36
134_0000,134_0000_311,256,13629,32
134_0000,134_0000_312,256,13155,80
134_0000,134_0000_313,256,12609,8
134_0000,134_0000_314,256,12123,0
134_0000,134_0000_315,256,11586,0
134_0000,134_0000_316,256,11064,0
134_0000,134_0000_317,256,10536,0
134_0000,134_0000_318,256,10026,108
134_0000,134_0000_319,256,9489,8
134_0000,134_0000_320,256,8907,0
134_0000,134_0000_321,256,8376,48
134_0000,134_0000_322,256,7767,320
134_0000,134_0000_323,256,7176,136
134_0000,134_0000_324,256,6735,40
134_0000,134_0000_325,256,6243,220
134_0000,134_0000_326,256,5811,72
134_0000,134_0000_327,256,5301,0
134_0000,134_0000_328,256,4839,0
134_0000,134_0000_329,256,4407,148
134_0000,134_0000_330,256,3975,124
134_0000,134_0000_331,256,3564,516
134_0000,134_0000_332,256,3132,504
134_0000,134_0000_333,256,2655,160
134_0000,134_0000_334,256,2205,0
134_0000,134_0000_335,256,1824,200
134_0000,134_0000_336,256,1488,0
134_0000,134_0000_337,256,1179,0
134_0000,134_0000_338,256,984,0
134_0000,134_0000_339,256,777,288
134_0000,134_0000_340,256,525,184
134_0000,134_0000_341,256,201,212
134_0000,134_0000_342,256,0,0
134_0000,134_0000_343,256,0,0
134_0000,134_0000_344,256,0,0
134_0000,134_0000_345,256,0,0
134_0000,134_0000_346,256,0,0
134_0000,134_0000_347,256,0,0
134_0000,134_0000_348,256,0,0
