Case,ID,size,pixel_num_lung,pixel_num_fibrosis
134_0000,134_0000_280,256,30762,2396
134_0000,134_0000_281,256,30288,2344
134_0000,134_0000_282,256,29781,2216
134_0000,134_0000_283,256,29262,2016
134_0000,134_0000_284,256,28704,2192
134_0000,134_0000_285,256,28191,2088
134_0000,134_0000_286,256,27615,1960
134_0000,134_0000_287,256,26985,2156
134_0000,134_0000_288,256,26322,2200
134_0000,134_0000_289,256,25734,2072
134_0000,134_0000_290,256,25200,2076
134_0000,134_0000_291,256,24498,2436
134_0000,134_0000_292,256,23862,2580
134_0000,134_0000_293,256,23418,2456
134_0000,134_0000_294,256,22845,2388
134_0000,134_0000_295,256,22299,2536
134_0000,134_0000_296,256,21768,2388
134_0000,134_0000_297,256,21258,2244
134_0000,134_0000_298,256,20652,2180
134_0000,134_0000_299,256,20103,2240
134_0000,134_0000_300,256,19476,2160
134_0000,134_0000_301,256,18948,2068
134_0000,134_0000_302,256,18399,2148
134_0000,134_0000_303,256,17889,2144
134_0000,134_0000_304,256,17394,2096
134_0000,134_0000_305,256,16881,2080
134_0000,134_0000_306,256,16353,2052
134_0000,134_0000_307,256,15837,2000
134_0000,134_0000_308,256,15324,1948
134_0000,134_0000_309,256,14715,1952
134_0000,134_0000_310,256,14172,1860
134_0000,134_0000_311,256,13629,1812
134_0000,134_0000_312,256,13155,1824
134_0000,134_0000_313,256,12609,1704
134_0000,134_0000_314,256,12123,1656
134_0000,134_0000_315,256,11586,1816
134_0000,134_0000_316,256,11064,1736
134_0000,134_0000_317,256,10536,1512
134_0000,134_0000_318,256,10026,1524
134_0000,134_0000_319,256,9489,1408
134_0000,134_0000_320,256,8907,1384
134_0000,134_0000_321,256,8376,1428
134_0000,134_0000_322,256,7767,1516
134_0000,134_0000_323,256,7176,1756
134_0000,134_0000_324,256,6735,1652
134_0000,134_0000_325,256,6243,1588
134_0000,134_0000_326,256,5811,1568
134_0000,134_0000_327,256,5301,1820
134_0000,134_0000_328,256,4839,1700
134_0000,134_0000_329,256,4407,1476
134_0000,134_0000_330,256,3975,1304
134_0000,134_0000_331,256,3564,1148
134_0000,134_0000_332,256,3132,1036
134_0000,134_0000_333,256,2655,1080
134_0000,134_0000_334,256,2205,932
134_0000,134_0000_335,256,1824,736
134_0000,134_0000_336,256,1488,644
134_0000,134_0000_337,256,1179,508
134_0000,134_0000_338,256,984,440
134_0000,134_0000_339,256,777,376
134_0000,134_0000_340,256,525,268
134_0000,134_0000_341,256,201,152
134_0000,134_0000_342,256,0,0
134_0000,134_0000_343,256,0,0
134_0000,134_0000_344,256,0,0
134_0000,134_0000_345,256,0,0
134_0000,134_0000_346,256,0,0
134_0000,134_0000_347,256,0,0
134_0000,134_0000_348,256,0,0
134_0000,134_0000_349,256,0,0
134_0000,134_0000_350,256,0,0
134_0000,134_0000_351,256,0,0
134_0000,134_0000_352,256,0,0
135_0000,135_0000_000,256,0,0
135_0000,135_0000_001,256,0,0
135_0000,135_0000_002,256,0,0
135_0000,135_0000_003,256,0,0
135_0000,135_0000_004,256,0,0
135_0000,135_0000_005,256,0,0
135_0000,135_0000_006,256,0,0
135_0000,135_0000_007,256,0,0
135_0000,135_0000_008,256,0,0
135_0000,135_0000_009,256,0,0
135_0000,135_0000_010,256,0,0
135_0000,135_0000_011,256,0,0
135_0000,135_0000_012,256,0,0
135_0000,135_0000_013,256,0,0
135_0000,135_0000_014,256,3,0
135_0000,135_0000_015,256,9,0
135_0000,135_0000_016,256,27,0
135_0000,135_0000_017,256,45,0
135_0000,135_0000_018,256,72,0
135_0000,135_0000_019,256,87,0
135_0000,135_0000_020,256,111,12
135_0000,135_0000_021,256,135,36
135_0000,135_0000_022,256,156,28
135_0000,135_0000_023,256,171,64
135_0000,135_0000_024,256,207,100
135_0000,135_0000_025,256,291,168
135_0000,135_0000_026,256,390,216
135_0000,135_0000_027,256,489,224
135_0000,135_0000_028,256,579,244
135_0000,135_0000_029,256,648,260
135_0000,135_0000_030,256,714,288
135_0000,135_0000_031,256,744,284
135_0000,135_0000_032,256,774,288
135_0000,135_0000_033,256,810,312
135_0000,135_0000_034,256,861,364
135_0000,135_0000_035,256,906,380
135_0000,135_0000_036,256,939,384
135_0000,135_0000_037,256,1017,388
135_0000,135_0000_038,256,1101,404
135_0000,135_0000_039,256,1212,400
135_0000,135_0000_040,256,1311,456
135_0000,135_0000_041,256,1401,500
135_0000,135_0000_042,256,1470,580
135_0000,135_0000_043,256,1575,632
135_0000,135_0000_044,256,1698,680
135_0000,135_0000_045,256,1743,688
135_0000,135_0000_046,256,1818,712
135_0000,135_0000_047,256,1854,720
135_0000,135_0000_048,256,1953,776
135_0000,135_0000_049,256,2004,820
135_0000,135_0000_050,256,2106,848
135_0000,135_0000_051,256,2199,876
135_0000,135_0000_052,256,2340,928
135_0000,135_0000_053,256,2448,960
135_0000,135_0000_054,256,2595,1000
135_0000,135_0000_055,256,2697,1012
135_0000,135_0000_056,256,2859,1072
135_0000,135_0000_057,256,3033,1128
135_0000,135_0000_058,256,3192,1176
135_0000,135_0000_059,256,3324,1196
135_0000,135_0000_060,256,3420,1244
135_0000,135_0000_061,256,3666,1272
135_0000,135_0000_062,256,3879,1328
135_0000,135_0000_063,256,4065,1404
135_0000,135_0000_064,256,4296,1480
135_0000,135_0000_065,256,4500,1512
135_0000,135_0000_066,256,4782,1744
135_0000,135_0000_067,256,5151,1980
135_0000,135_0000_068,256,5304,2036
135_0000,135_0000_069,256,5484,2024
135_0000,135_0000_070,256,5799,2176
135_0000,135_0000_071,256,6123,2272
135_0000,135_0000_072,256,6366,2364
135_0000,135_0000_073,256,6687,2476
135_0000,135_0000_074,256,7071,2624
135_0000,135_0000_075,256,7236,2688
135_0000,135_0000_076,256,7521,2816
135_0000,135_0000_077,256,7836,2944
135_0000,135_0000_078,256,8199,3008
135_0000,135_0000_079,256,8520,3040
135_0000,135_0000_080,256,8793,3068
135_0000,135_0000_081,256,9111,3136
135_0000,135_0000_082,256,9522,3404
135_0000,135_0000_083,256,10056,3448
135_0000,135_0000_084,256,10368,3556
135_0000,135_0000_085,256,10503,3460
135_0000,135_0000_086,256,11094,3524
135_0000,135_0000_087,256,11478,3448
135_0000,135_0000_088,256,11961,3948
135_0000,135_0000_089,256,12189,4184
135_0000,135_0000_090,256,12531,4260
135_0000,135_0000_091,256,12942,4396
135_0000,135_0000_092,256,13440,4648
135_0000,135_0000_093,256,13749,4760
135_0000,135_0000_094,256,14076,4776
135_0000,135_0000_095,256,14472,4880
135_0000,135_0000_096,256,14907,5048
135_0000,135_0000_097,256,15270,5148
135_0000,135_0000_098,256,15783,5160
135_0000,135_0000_099,256,16284,5364
135_0000,135_0000_100,256,16689,5576
135_0000,135_0000_101,256,17100,5708
135_0000,135_0000_102,256,17637,5940
135_0000,135_0000_103,256,18153,6048
135_0000,135_0000_104,256,18753,5988
135_0000,135_0000_105,256,19329,5964
135_0000,135_0000_106,256,19872,6032
135_0000,135_0000_107,256,20298,6180
135_0000,135_0000_108,256,20652,5980
135_0000,135_0000_109,256,21300,6076
135_0000,135_0000_110,256,21819,5832
135_0000,135_0000_111,256,22206,5360
135_0000,135_0000_112,256,22686,4912
135_0000,135_0000_113,256,23247,4748
135_0000,135_0000_114,256,23868,5168
135_0000,135_0000_115,256,24603,5552
135_0000,135_0000_116,256,25353,5796
135_0000,135_0000_117,256,26301,5956
135_0000,135_0000_118,256,27336,6072
135_0000,135_0000_119,256,28383,5900
135_0000,135_0000_120,256,29316,5584
135_0000,135_0000_121,256,30261,6028
135_0000,135_0000_122,256,30999,6460
135_0000,135_0000_123,256,31533,6604
135_0000,135_0000_124,256,32058,6680
135_0000,135_0000_125,256,32526,6672
135_0000,135_0000_126,256,33600,6892
135_0000,135_0000_127,256,34212,7268
135_0000,135_0000_128,256,34845,7252
135_0000,135_0000_129,256,35433,7352
135_0000,135_0000_130,256,35988,7732
135_0000,135_0000_131,256,35958,8236
135_0000,135_0000_132,256,35976,8552
135_0000,135_0000_133,256,36066,7764
135_0000,135_0000_134,256,36147,7524
135_0000,135_0000_135,256,36156,6544
135_0000,135_0000_136,256,36207,5856
135_0000,135_0000_137,256,36246,6128
135_0000,135_0000_138,256,36309,5932
135_0000,135_0000_139,256,36240,5408
135_0000,135_0000_140,256,36267,5860
135_0000,135_0000_141,256,36189,6240
135_0000,135_0000_142,256,36189,6016
135_0000,135_0000_143,256,36324,5708
135_0000,135_0000_144,256,36510,5876
135_0000,135_0000_145,256,36648,5044
135_0000,135_0000_146,256,36585,4480
135_0000,135_0000_147,256,36525,4540
135_0000,135_0000_148,256,36423,4120
135_0000,135_0000_149,256,36414,4064
135_0000,135_0000_150,256,36264,4700
135_0000,135_0000_151,256,36144,4576
135_0000,135_0000_152,256,36201,4252
135_0000,135_0000_153,256,36153,4288
135_0000,135_0000_154,256,36141,4316
135_0000,135_0000_155,256,36066,3784
135_0000,135_0000_156,256,35922,3836
135_0000,135_0000_157,256,35931,4084
135_0000,135_0000_158,256,36006,4096
135_0000,135_0000_159,256,36033,4556
135_0000,135_0000_160,256,36027,4596
135_0000,135_0000_161,256,35961,4076
135_0000,135_0000_162,256,36027,4224
135_0000,135_0000_163,256,35946,3980
135_0000,135_0000_164,256,35784,3528
135_0000,135_0000_165,256,35664,3428
135_0000,135_0000_166,256,35742,2920
135_0000,135_0000_167,256,35808,2896
135_0000,135_0000_168,256,35568,3304
135_0000,135_0000_169,256,35367,2960
135_0000,135_0000_170,256,35142,2684
135_0000,135_0000_171,256,35115,2312
135_0000,135_0000_172,256,34872,2068
135_0000,135_0000_173,256,34701,1736
135_0000,135_0000_174,256,34701,1880
135_0000,135_0000_175,256,34668,1992
135_0000,135_0000_176,256,34782,1676
135_0000,135_0000_177,256,34755,1404
135_0000,135_0000_178,256,34785,1376
135_0000,135_0000_179,256,34779,1580
135_0000,135_0000_180,256,34782,1992
135_0000,135_0000_181,256,34809,2700
135_0000,135_0000_182,256,34773,3072
135_0000,135_0000_183,256,34935,3508
135_0000,135_0000_184,256,35091,3420
135_0000,135_0000_185,256,35229,4032
135_0000,135_0000_186,256,35454,3892
135_0000,135_0000_187,256,35604,3884
135_0000,135_0000_188,256,35664,4000
135_0000,135_0000_189,256,35868,3592
135_0000,135_0000_190,256,36243,3212
135_0000,135_0000_191,256,36873,3604
135_0000,135_0000_192,256,36885,3876
135_0000,135_0000_193,256,36672,3968
135_0000,135_0000_194,256,36711,3616
135_0000,135_0000_195,256,36669,3900
135_0000,135_0000_196,256,36714,3888
135_0000,135_0000_197,256,36765,4132
135_0000,135_0000_198,256,36957,4336
135_0000,135_0000_199,256,37089,4732
135_0000,135_0000_200,256,37161,5088
135_0000,135_0000_201,256,37176,4524
135_0000,135_0000_202,256,37047,4828
135_0000,135_0000_203,256,36987,4716
135_0000,135_0000_204,256,36930,4824
135_0000,135_0000_205,256,36837,4884
135_0000,135_0000_206,256,36873,4824
135_0000,135_0000_207,256,36660,4864
135_0000,135_0000_208,256,36396,4756
135_0000,135_0000_209,256,36240,4868
135_0000,135_0000_210,256,36114,4224
135_0000,135_0000_211,256,35874,3976
135_0000,135_0000_212,256,35766,3604
135_0000,135_0000_213,256,35706,3520
135_0000,135_0000_214,256,35664,3900
135_0000,135_0000_215,256,35535,3616
135_0000,135_0000_216,256,35406,3496
135_0000,135_0000_217,256,35403,3724
135_0000,135_0000_218,256,35352,3688
135_0000,135_0000_219,256,35268,3464
135_0000,135_0000_220,256,35247,4096
135_0000,135_0000_221,256,35016,4048
135_0000,135_0000_222,256,34896,3500
135_0000,135_0000_223,256,34857,3268
135_0000,135_0000_224,256,34944,3148
135_0000,135_0000_225,256,34854,3508
135_0000,135_0000_226,256,34668,3584
135_0000,135_0000_227,256,34569,3860
135_0000,135_0000_228,256,34443,3416
135_0000,135_0000_229,256,34347,2992
135_0000,135_0000_230,256,34185,3204
135_0000,135_0000_231,256,34035,2812
135_0000,135_0000_232,256,34047,2764
135_0000,135_0000_233,256,33897,3216
135_0000,135_0000_234,256,33909,3352
135_0000,135_0000_235,256,33942,3136
135_0000,135_0000_236,256,33816,2652
135_0000,135_0000_237,256,33657,2756
135_0000,135_0000_238,256,33528,1924
135_0000,135_0000_239,256,33513,1824
135_0000,135_0000_240,256,33264,2376
135_0000,135_0000_241,256,33303,2700
135_0000,135_0000_242,256,33075,2740
135_0000,135_0000_243,256,32841,2876
135_0000,135_0000_244,256,32535,2932
135_0000,135_0000_245,256,32286,2956
135_0000,135_0000_246,256,32037,2852
135_0000,135_0000_247,256,31821,2920
135_0000,135_0000_248,256,31545,3044
135_0000,135_0000_249,256,31173,2544
135_0000,135_0000_250,256,30936,2536
135_0000,135_0000_251,256,30807,2520
135_0000,135_0000_252,256,30573,2844
135_0000,135_0000_253,256,30246,3352
135_0000,135_0000_254,256,29994,3144
135_0000,135_0000_255,256,29781,3184
135_0000,135_0000_256,256,29595,2728
135_0000,135_0000_257,256,29301,2356
135_0000,135_0000_258,256,29022,2772
135_0000,135_0000_259,256,28779,2532
135_0000,135_0000_260,256,28473,2448
135_0000,135_0000_261,256,28197,2440
135_0000,135_0000_262,256,27921,2684
135_0000,135_0000_263,256,27600,2980
135_0000,135_0000_264,256,27198,3056
135_0000,135_0000_265,256,26826,3100
135_0000,135_0000_266,256,26538,3204
135_0000,135_0000_267,256,26160,3208
135_0000,135_0000_268,256,25794,2924
135_0000,135_0000_269,256,25419,2812
135_0000,135_0000_270,256,25095,2604
135_0000,135_0000_271,256,24804,2472
135_0000,135_0000_272,256,24471,2732
135_0000,135_0000_273,256,24114,2600
135_0000,135_0000_274,256,23751,2408
135_0000,135_0000_275,256,23397,2464
135_0000,135_0000_276,256,23121,2544
135_0000,135_0000_277,256,22824,2404
135_0000,135_0000_278,256,22536,2576
135_0000,135_0000_279,256,22269,2824
135_0000,135_0000_280,256,21990,2704
135_0000,135_0000_281,256,21660,2800
135_0000,135_0000_282,256,21333,2832
135_0000,135_0000_283,256,21168,2672
135_0000,135_0000_284,256,20940,2536
135_0000,135_0000_285,256,20652,2268
135_0000,135_0000_286,256,20436,1968
135_0000,135_0000_287,256,20199,2120
135_0000,135_0000_288,256,19947,2304
135_0000,135_0000_289,256,19674,2228
135_0000,135_0000_290,256,19419,2240
135_0000,135_0000_291,256,19125,2084
135_0000,135_0000_292,256,18846,1968
135_0000,135_0000_293,256,18636,1768
135_0000,135_0000_294,256,18441,1712
135_0000,135_0000_295,256,18309,2032
135_0000,135_0000_296,256,18186,1916
135_0000,135_0000_297,256,17922,1960
135_0000,135_0000_298,256,17652,1992
135_0000,135_0000_299,256,17325,2104
135_0000,135_0000_300,256,16938,2184
135_0000,135_0000_301,256,16626,2224
135_0000,135_0000_302,256,16278,1984
135_0000,135_0000_303,256,15900,1916
135_0000,135_0000_304,256,15555,1792
135_0000,135_0000_305,256,15168,1880
135_0000,135_0000_306,256,14799,1944
135_0000,135_0000_307,256,14358,1964
135_0000,135_0000_308,256,13974,1944
135_0000,135_0000_309,256,13593,1916
135_0000,135_0000_310,256,13227,2024
135_0000,135_0000_311,256,12891,2132
135_0000,135_0000_312,256,12531,1912
135_0000,135_0000_313,256,12126,2164
135_0000,135_0000_314,256,11820,2120
135_0000,135_0000_315,256,11427,2244
135_0000,135_0000_316,256,11109,2184
135_0000,135_0000_317,256,10758,2148
135_0000,135_0000_318,256,10434,1924
135_0000,135_0000_319,256,9999,2176
135_0000,135_0000_320,256,9588,2268
135_0000,135_0000_321,256,9240,2484
135_0000,135_0000_322,256,8826,2184
135_0000,135_0000_323,256,8427,2084
135_0000,135_0000_324,256,7974,2088
135_0000,135_0000_325,256,7473,2060
135_0000,135_0000_326,256,7011,1888
135_0000,135_0000_327,256,6516,2108
135_0000,135_0000_328,256,6024,1980
135_0000,135_0000_329,256,5541,1768
135_0000,135_0000_330,256,5079,1548
135_0000,135_0000_331,256,4602,1488
135_0000,135_0000_332,256,4122,1176
135_0000,135_0000_333,256,3624,1100
135_0000,135_0000_334,256,3051,912
135_0000,135_0000_335,256,2613,700
135_0000,135_0000_336,256,2136,568
135_0000,135_0000_337,256,1695,592
135_0000,135_0000_338,256,1152,496
135_0000,135_0000_339,256,633,300
135_0000,135_0000_340,256,429,216
135_0000,135_0000_341,256,210,108
135_0000,135_0000_342,256,0,0
135_0000,135_0000_343,256,0,0
135_0000,135_0000_344,256,0,0
135_0000,135_0000_345,256,0,0
135_0000,135_0000_346,256,0,0
135_0000,135_0000_347,256,0,0
135_0000,135_0000_348,256,0,0
135_0000,135_0000_349,256,0,0
135_0000,135_0000_350,256,0,0
135_0000,135_0000_351,256,0,0
135_0000,135_0000_352,256,0,0
135_0000,135_0000_353,256,0,0
135_0000,135_0000_354,256,0,0
135_0000,135_0000_355,256,0,0
135_0000,135_0000_356,256,0,0
135_0000,135_0000_357,256,0,0
135_0000,135_0000_358,256,0,0
135_0000,135_0000_359,256,0,0
135_0000,135_0000_360,256,0,0
135_0000,135_0000_361,256,0,0
135_0000,135_0000_362,256,0,0
135_0000,135_0000_363,256,0,0
135_0000,135_0000_364,256,0,0
135_0000,135_0000_365,256,0,0
135_0000,135_0000_366,256,0,0
136_0000,136_0000_000,256,0,0
136_0000,136_0000_001,256,0,0
136_0000,136_0000_002,256,0,0
136_0000,136_0000_003,256,0,0
136_0000,136_0000_004,256,0,0
136_0000,136_0000_005,256,0,0
136_0000,136_0000_006,256,0,0
136_0000,136_0000_007,256,0,0
136_0000,136_0000_008,256,0,0
136_0000,136_0000_009,256,0,0
136_0000,136_0000_010,256,0,0
136_0000,136_0000_011,256,0,0
136_0000,136_0000_012,256,0,0
136_0000,136_0000_013,256,0,0
136_0000,136_0000_014,256,0,0
136_0000,136_0000_015,256,0,0
136_0000,136_0000_016,256,0,0
136_0000,136_0000_017,256,0,0
136_0000,136_0000_018,256,0,0
136_0000,136_0000_019,256,0,0
136_0000,136_0000_020,256,0,0
136_0000,136_0000_021,256,0,0
136_0000,136_0000_022,256,0,0
136_0000,136_0000_023,256,0,0
136_0000,136_0000_024,256,0,0
136_0000,136_0000_025,256,0,0
136_0000,136_0000_026,256,0,0
136_0000,136_0000_027,256,0,0
136_0000,136_0000_028,256,0,0
136_0000,136_0000_029,256,0,0
136_0000,136_0000_030,256,0,0
136_0000,136_0000_031,256,0,0
136_0000,136_0000_032,256,0,0
136_0000,136_0000_033,256,0,0
136_0000,136_0000_034,256,0,0
136_0000,136_0000_035,256,0,0
136_0000,136_0000_036,256,0,0
136_0000,136_0000_037,256,0,0
136_0000,136_0000_038,256,0,0
136_0000,136_0000_039,256,0,0
136_0000,136_0000_040,256,0,0
136_0000,136_0000_041,256,0,0
136_0000,136_0000_042,256,0,0
136_0000,136_0000_043,256,0,0
136_0000,136_0000_044,256,0,0
136_0000,136_0000_045,256,0,0
136_0000,136_0000_046,256,0,0
136_0000,136_0000_047,256,0,0
136_0000,136_0000_048,256,0,0
136_0000,136_0000_049,256,0,0
136_0000,136_0000_050,256,0,0
136_0000,136_0000_051,256,24,0
136_0000,136_0000_052,256,51,0
136_0000,136_0000_053,256,81,0
136_0000,136_0000_054,256,111,0
136_0000,136_0000_055,256,132,0
136_0000,136_0000_056,256,135,0
136_0000,136_0000_057,256,156,36
136_0000,136_0000_058,256,213,132
136_0000,136_0000_059,256,261,120
136_0000,136_0000_060,256,282,152
136_0000,136_0000_061,256,324,188
136_0000,136_0000_062,256,411,264
136_0000,136_0000_063,256,480,296
136_0000,136_0000_064,256,546,316
136_0000,136_0000_065,256,672,348
136_0000,136_0000_066,256,777,392
136_0000,136_0000_067,256,963,388
136_0000,136_0000_068,256,1011,404
136_0000,136_0000_069,256,1227,468
136_0000,136_0000_070,256,1323,500
136_0000,136_0000_071,256,1398,524
136_0000,136_0000_072,256,1530,556
136_0000,136_0000_073,256,1728,612
136_0000,136_0000_074,256,1956,692
136_0000,136_0000_075,256,2271,816
136_0000,136_0000_076,256,2472,916
136_0000,136_0000_077,256,2598,960
136_0000,136_0000_078,256,2883,1072
136_0000,136_0000_079,256,3117,1224
136_0000,136_0000_080,256,3369,1272
136_0000,136_0000_081,256,3747,1456
136_0000,136_0000_082,256,4125,1620
136_0000,136_0000_083,256,4482,1852
136_0000,136_0000_084,256,4764,1920
136_0000,136_0000_085,256,5061,2056
136_0000,136_0000_086,256,5475,2200
136_0000,136_0000_087,256,5886,2304
136_0000,136_0000_088,256,6360,2500
136_0000,136_0000_089,256,6846,2676
136_0000,136_0000_090,256,7326,2948
136_0000,136_0000_091,256,7761,3084
136_0000,136_0000_092,256,8256,3236
136_0000,136_0000_093,256,8646,3408
136_0000,136_0000_094,256,9156,3580
136_0000,136_0000_095,256,9633,3664
136_0000,136_0000_096,256,10053,3832
136_0000,136_0000_097,256,10548,3984
136_0000,136_0000_098,256,11244,4020
136_0000,136_0000_099,256,11973,4184
136_0000,136_0000_100,256,12615,4536
136_0000,136_0000_101,256,13272,4708
136_0000,136_0000_102,256,13806,4724
136_0000,136_0000_103,256,14532,4540
136_0000,136_0000_104,256,15123,4548
136_0000,136_0000_105,256,15963,5156
136_0000,136_0000_106,256,16740,5964
136_0000,136_0000_107,256,17370,6048
136_0000,136_0000_108,256,18171,6044
136_0000,136_0000_109,256,18831,6140
136_0000,136_0000_110,256,19584,6096
136_0000,136_0000_111,256,20316,5760
136_0000,136_0000_112,256,21132,5772
136_0000,136_0000_113,256,22125,5928
136_0000,136_0000_114,256,23163,6304
136_0000,136_0000_115,256,24081,7304
136_0000,136_0000_116,256,25479,6996
136_0000,136_0000_117,256,26247,7140
136_0000,136_0000_118,256,26826,6792
136_0000,136_0000_119,256,27315,7224
136_0000,136_0000_120,256,27840,6896
136_0000,136_0000_121,256,28263,6788
136_0000,136_0000_122,256,28695,7276
136_0000,136_0000_123,256,29046,7184
136_0000,136_0000_124,256,29622,6608
136_0000,136_0000_125,256,30459,7160
136_0000,136_0000_126,256,31155,7104
136_0000,136_0000_127,256,31662,7268
136_0000,136_0000_128,256,31671,7432
136_0000,136_0000_129,256,31755,7476
136_0000,136_0000_130,256,31821,7612
136_0000,136_0000_131,256,31983,7924
136_0000,136_0000_132,256,32247,8012
136_0000,136_0000_133,256,32493,8292
136_0000,136_0000_134,256,32544,8396
136_0000,136_0000_135,256,32778,8408
136_0000,136_0000_136,256,32898,8040
136_0000,136_0000_137,256,33072,7588
136_0000,136_0000_138,256,33363,6836
136_0000,136_0000_139,256,33618,6804
136_0000,136_0000_140,256,33870,6856
136_0000,136_0000_141,256,34200,7096
136_0000,136_0000_142,256,34593,6168
136_0000,136_0000_143,256,34938,5684
136_0000,136_0000_144,256,34986,5232
136_0000,136_0000_145,256,35220,4952
136_0000,136_0000_146,256,35538,5040
136_0000,136_0000_147,256,35958,4764
136_0000,136_0000_148,256,36342,4604
136_0000,136_0000_149,256,36861,4236
136_0000,136_0000_150,256,37524,4172
136_0000,136_0000_151,256,38004,4332
136_0000,136_0000_152,256,38388,4444
136_0000,136_0000_153,256,38778,4512
136_0000,136_0000_154,256,39171,4632
136_0000,136_0000_155,256,39594,4776
136_0000,136_0000_156,256,39861,4924
136_0000,136_0000_157,256,40314,5068
136_0000,136_0000_158,256,40701,5104
136_0000,136_0000_159,256,40977,5328
136_0000,136_0000_160,256,41406,5224
136_0000,136_0000_161,256,41967,5392
136_0000,136_0000_162,256,42510,5768
136_0000,136_0000_163,256,43263,6036
136_0000,136_0000_164,256,43173,6160
136_0000,136_0000_165,256,43356,5896
136_0000,136_0000_166,256,43449,5736
136_0000,136_0000_167,256,43629,5384
136_0000,136_0000_168,256,43467,5332
136_0000,136_0000_169,256,43200,4760
136_0000,136_0000_170,256,42993,4276
136_0000,136_0000_171,256,42891,4180
136_0000,136_0000_172,256,42813,3820
136_0000,136_0000_173,256,42942,3720
136_0000,136_0000_174,256,43098,3756
136_0000,136_0000_175,256,43272,3624
136_0000,136_0000_176,256,43626,4088
136_0000,136_0000_177,256,43959,3988
136_0000,136_0000_178,256,43791,3972
136_0000,136_0000_179,256,43926,4020
136_0000,136_0000_180,256,43890,3900
136_0000,136_0000_181,256,44001,4132
136_0000,136_0000_182,256,44376,4516
136_0000,136_0000_183,256,44673,4740
136_0000,136_0000_184,256,44733,4920
136_0000,136_0000_185,256,44757,5152
136_0000,136_0000_186,256,44709,5048
136_0000,136_0000_187,256,45006,4928
136_0000,136_0000_188,256,44994,4628
136_0000,136_0000_189,256,45063,4240
136_0000,136_0000_190,256,45333,4236
136_0000,136_0000_191,256,45642,4136
136_0000,136_0000_192,256,45663,3804
136_0000,136_0000_193,256,45687,3376
136_0000,136_0000_194,256,45939,3648
136_0000,136_0000_195,256,46212,3784
136_0000,136_0000_196,256,46221,3912
136_0000,136_0000_197,256,46305,3584
136_0000,136_0000_198,256,46359,3496
136_0000,136_0000_199,256,46353,3368
136_0000,136_0000_200,256,46308,3468
136_0000,136_0000_201,256,46284,3920
136_0000,136_0000_202,256,46161,4208
136_0000,136_0000_203,256,46101,4264
136_0000,136_0000_204,256,45954,4192
136_0000,136_0000_205,256,45831,4128
136_0000,136_0000_206,256,45552,3932
136_0000,136_0000_207,256,45291,3908
136_0000,136_0000_208,256,45111,3772
136_0000,136_0000_209,256,45012,3588
136_0000,136_0000_210,256,45078,3472
136_0000,136_0000_211,256,45150,3472
136_0000,136_0000_212,256,45057,3520
136_0000,136_0000_213,256,44961,3660
136_0000,136_0000_214,256,44709,3824
136_0000,136_0000_215,256,44493,3596
136_0000,136_0000_216,256,44229,3512
136_0000,136_0000_217,256,44049,3436
136_0000,136_0000_218,256,43989,3660
136_0000,136_0000_219,256,43749,3820
136_0000,136_0000_220,256,43575,4008
136_0000,136_0000_221,256,43446,3976
136_0000,136_0000_222,256,43176,3876
136_0000,136_0000_223,256,43059,4012
136_0000,136_0000_224,256,43113,3968
136_0000,136_0000_225,256,43146,4412
136_0000,136_0000_226,256,42978,4620
136_0000,136_0000_227,256,42840,4368
136_0000,136_0000_228,256,42852,4160
136_0000,136_0000_229,256,42966,3984
136_0000,136_0000_230,256,42903,3892
136_0000,136_0000_231,256,42777,3688
136_0000,136_0000_232,256,42594,3780
136_0000,136_0000_233,256,42498,4192
136_0000,136_0000_234,256,42342,4196
136_0000,136_0000_235,256,42237,4212
136_0000,136_0000_236,256,42012,4164
136_0000,136_0000_237,256,42060,4444
136_0000,136_0000_238,256,42114,4256
136_0000,136_0000_239,256,42219,3948
136_0000,136_0000_240,256,42615,3964
136_0000,136_0000_241,256,42567,3960
136_0000,136_0000_242,256,42447,3704
136_0000,136_0000_243,256,42546,3652
136_0000,136_0000_244,256,42471,3320
136_0000,136_0000_245,256,42243,3196
136_0000,136_0000_246,256,42006,3200
136_0000,136_0000_247,256,41757,3176
136_0000,136_0000_248,256,41547,3184
136_0000,136_0000_249,256,41292,3256
136_0000,136_0000_250,256,40971,3044
136_0000,136_0000_251,256,40635,2948
136_0000,136_0000_252,256,40347,2824
136_0000,136_0000_253,256,40014,2844
136_0000,136_0000_254,256,39825,2948
136_0000,136_0000_255,256,39540,3080
136_0000,136_0000_256,256,39159,3332
136_0000,136_0000_257,256,38934,3424
136_0000,136_0000_258,256,38745,3172
136_0000,136_0000_259,256,38475,2936
136_0000,136_0000_260,256,38208,2924
136_0000,136_0000_261,256,38013,3136
136_0000,136_0000_262,256,37860,3268
136_0000,136_0000_263,256,37839,3488
136_0000,136_0000_264,256,37728,3664
136_0000,136_0000_265,256,37578,4164
136_0000,136_0000_266,256,37407,3932
136_0000,136_0000_267,256,37233,3448
136_0000,136_0000_268,256,37005,2936
136_0000,136_0000_269,256,36726,2588
136_0000,136_0000_270,256,36549,2728
136_0000,136_0000_271,256,36402,2848
136_0000,136_0000_272,256,36198,3076
136_0000,136_0000_273,256,36009,3248
136_0000,136_0000_274,256,35733,2976
